Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
18-Feb-25,2240,2213.05,1138090,75933,AdaniEnt
17-Feb-25,2152.65,2237.3,1400160,101955,AdaniEnt
14-Feb-25,2245.7,2149,2550043,151036,AdaniEnt
13-Feb-25,2354,2237.45,2551940,133317,AdaniEnt
12-Feb-25,2325,2357,1933098,117486,AdaniEnt
11-Feb-25,2312,2321,4895456,217468,AdaniEnt
10-Feb-25,2350,2287,739708,48267,AdaniEnt
07-Feb-25,2312.45,2340,892900,65292,AdaniEnt
06-Feb-25,2340,2309,680544,56800,AdaniEnt
05-Feb-25,2314.95,2326.8,560940,43537,AdaniEnt
04-Feb-25,2278.9,2303.25,691187,55343,AdaniEnt
03-Feb-25,2266.75,2266.9,824942,63131,AdaniEnt
01-Feb-25,2297,2269.95,987362,60333,AdaniEnt
31-Jan-25,2238.85,2297,2013345,96876,AdaniEnt
30-Jan-25,2325,2247.9,2601625,146148,AdaniEnt
29-Jan-25,2297,2321.8,785220,54577,AdaniEnt
28-Jan-25,2274.2,2293.5,966497,68907,AdaniEnt
27-Jan-25,2310.05,2259.05,1032995,70412,AdaniEnt
24-Jan-25,2387.75,2314.05,1388583,82631,AdaniEnt
23-Jan-25,2383,2376.3,826721,57688,AdaniEnt
22-Jan-25,2399,2377,1147334,70492,AdaniEnt
21-Jan-25,2441.75,2375,1206512,75686,AdaniEnt
20-Jan-25,2413.75,2434.1,1039435,62157,AdaniEnt
17-Jan-25,2450,2399.5,1122205,72852,AdaniEnt
16-Jan-25,2500,2433,2841803,169165,AdaniEnt
15-Jan-25,2399,2377.7,1421437,89565,AdaniEnt
14-Jan-25,2241.5,2382,4120705,239191,AdaniEnt
13-Jan-25,2365,2227,1559903,104906,AdaniEnt
10-Jan-25,2480,2380.1,1418808,108945,AdaniEnt
09-Jan-25,2517,2484.85,705838,60127,AdaniEnt
08-Jan-25,2520.55,2511.2,879641,74141,AdaniEnt
07-Jan-25,2474.65,2524.8,1019131,69952,AdaniEnt
06-Jan-25,2557.65,2472,1121398,88877,AdaniEnt
03-Jan-25,2580,2562,932795,52144,AdaniEnt
02-Jan-25,2565.7,2587.85,1167236,73015,AdaniEnt
01-Jan-25,2536,2545.9,2875721,140672,AdaniEnt
31-Dec-24,2575,2530,2745674,124232,AdaniEnt
30-Dec-24,2425,2585,7825097,338992,AdaniEnt
27-Dec-24,2415,2420,1982291,73559,AdaniEnt
26-Dec-24,2378.05,2401,895785,63476,AdaniEnt
24-Dec-24,2355.2,2372,1156186,70017,AdaniEnt
23-Dec-24,2373.95,2346,758920,54920,AdaniEnt
20-Dec-24,2429,2349.2,1337016,75322,AdaniEnt
19-Dec-24,2429,2421.95,1181898,74211,AdaniEnt
18-Dec-24,2489,2459.55,990217,56893,AdaniEnt
17-Dec-24,2512,2488.85,1061891,52797,AdaniEnt
16-Dec-24,2530,2507,654321,39040,AdaniEnt
13-Dec-24,2504,2527,1940935,86754,AdaniEnt
12-Dec-24,2457,2504,2579624,136426,AdaniEnt
11-Dec-24,2469,2455,712674,43901,AdaniEnt
10-Dec-24,2501,2467.5,1119844,56796,AdaniEnt
09-Dec-24,2507.9,2494.8,958369,53488,AdaniEnt
06-Dec-24,2520,2504.9,1240437,56172,AdaniEnt
05-Dec-24,2505,2520.9,3333144,160996,AdaniEnt
04-Dec-24,2528,2485,2344949,110526,AdaniEnt
03-Dec-24,2464,2511,4070042,160160,AdaniEnt
02-Dec-24,2491.35,2452.1,3807565,154130,AdaniEnt
29-Nov-24,2464.05,2457,8191680,315730,AdaniEnt
28-Nov-24,2440,2437,14445549,590705,AdaniEnt
27-Nov-24,2180,2399,17502156,620492,AdaniEnt
26-Nov-24,2265.6,2166.85,7723187,316539,AdaniEnt
25-Nov-24,2315,2265.2,7466733,252789,AdaniEnt
22-Nov-24,2101,2229.9,20939196,711465,AdaniEnt
21-Nov-24,2539.35,2160,21796668,792663,AdaniEnt
19-Nov-24,2831,2817,536296,44585,AdaniEnt
18-Nov-24,2826.8,2820,489692,42870,AdaniEnt
14-Nov-24,2824,2820,646797,66067,AdaniEnt
13-Nov-24,2860,2817,890146,67503,AdaniEnt
12-Nov-24,2910,2860,597231,53386,AdaniEnt
11-Nov-24,2928,2903,584144,44808,AdaniEnt
08-Nov-24,2965.1,2920,835641,49840,AdaniEnt
07-Nov-24,3045,2962.65,1285585,84570,AdaniEnt
06-Nov-24,2918,3046.25,1676755,99615,AdaniEnt
05-Nov-24,2897.4,2917.55,752303,59721,AdaniEnt
04-Nov-24,2935,2890,1059384,87457,AdaniEnt
01-Nov-24,2960,2941.05,304673,13462,AdaniEnt
31-Oct-24,2967.9,2948.95,1156390,82267,AdaniEnt
30-Oct-24,2864,2955,2884272,145520,AdaniEnt
29-Oct-24,2803,2842,1529844,100647,AdaniEnt
28-Oct-24,2701.1,2803,1385033,89897,AdaniEnt
25-Oct-24,2845,2691.5,1954174,125219,AdaniEnt
24-Oct-24,2841.05,2828.15,942066,63401,AdaniEnt
23-Oct-24,2840.85,2829.9,1270530,74396,AdaniEnt
22-Oct-24,2938,2840.9,1209732,99927,AdaniEnt
21-Oct-24,3005.15,2932,1051690,69473,AdaniEnt
18-Oct-24,2990,2999.95,796339,47617,AdaniEnt
17-Oct-24,3089.95,3005,2655289,68030,AdaniEnt
16-Oct-24,3098,3078,543476,44391,AdaniEnt
15-Oct-24,3124,3103.25,371613,35471,AdaniEnt
14-Oct-24,3145,3098.85,437728,34403,AdaniEnt
11-Oct-24,3174.2,3129.95,1035260,72560,AdaniEnt
10-Oct-24,3140,3194.8,2905725,151256,AdaniEnt
09-Oct-24,3175,3152.4,897335,60904,AdaniEnt
08-Oct-24,3018.5,3166.95,1776511,98514,AdaniEnt
07-Oct-24,3110.65,3011,1743454,99490,AdaniEnt
04-Oct-24,3119.9,3110,987583,58703,AdaniEnt
03-Oct-24,3150,3116.7,1309703,83884,AdaniEnt
01-Oct-24,3136.3,3183,1367116,66641,AdaniEnt
30-Sep-24,3129,3131,1607429,92240,AdaniEnt
27-Sep-24,3122,3137.65,2297441,83714,AdaniEnt
26-Sep-24,3085,3115,1548019,83624,AdaniEnt
25-Sep-24,3108,3101.05,913008,57019,AdaniEnt
24-Sep-24,3055,3100.45,1021918,53383,AdaniEnt
23-Sep-24,3020,3035,897314,66944,AdaniEnt
20-Sep-24,2948.15,3005.8,1787210,76536,AdaniEnt
19-Sep-24,2975.05,2941,1655401,79202,AdaniEnt
18-Sep-24,2976,2957,831891,37955,AdaniEnt
17-Sep-24,2990.05,2975,698700,44150,AdaniEnt
16-Sep-24,2972,2982,695162,44149,AdaniEnt
13-Sep-24,2972,2965.35,815948,46440,AdaniEnt
12-Sep-24,2950,2980.9,1314173,89512,AdaniEnt
11-Sep-24,2985,2940,888628,54027,AdaniEnt
10-Sep-24,2971.6,2986,803782,55050,AdaniEnt
09-Sep-24,2972.1,2968,1523581,75178,AdaniEnt
06-Sep-24,3019,2972.1,1251165,75683,AdaniEnt
