Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
06-Nov-24,547.45,565.00,9777442.00,142103.00,Wipro
05-Nov-24,543.00,544.00,3431130.00,104857.00,Wipro
04-Nov-24,551.00,541.80,4927780.00,102676.00,Wipro
01-Nov-24,551.70,551.50,981405.00,28631.00,Wipro
31-Oct-24,564.80,553.10,7840047.00,117481.00,Wipro
30-Oct-24,562.50,566.50,10377746.00,145868.00,Wipro
29-Oct-24,559.80,561.05,6027815.00,99440.00,Wipro
28-Oct-24,543.45,559.20,5592929.00,112113.00,Wipro
25-Oct-24,549.75,544.80,5062270.00,79747.00,Wipro
24-Oct-24,547.20,547.60,4788302.00,73877.00,Wipro
23-Oct-24,547.50,547.15,6349288.00,96079.00,Wipro
22-Oct-24,549.80,546.00,9239150.00,135345.00,Wipro
21-Oct-24,551.60,547.20,11983482.00,197938.00,Wipro
18-Oct-24,532.00,547.75,37326527.00,430239.00,Wipro
17-Oct-24,534.95,528.70,11877639.00,123685.00,Wipro
16-Oct-24,533.00,532.50,6276811.00,89889.00,Wipro
15-Oct-24,552.85,532.70,10800626.00,139212.00,Wipro
14-Oct-24,538.70,550.70,16568133.00,402524.00,Wipro
11-Oct-24,520.35,528.45,4218491.00,67047.00,Wipro
10-Oct-24,535.00,526.10,6310122.00,128185.00,Wipro
09-Oct-24,529.80,532.80,4420844.00,75937.00,Wipro
08-Oct-24,531.55,528.25,5751402.00,99618.00,Wipro
07-Oct-24,538.00,530.55,4939037.00,86426.00,Wipro
04-Oct-24,528.05,533.60,5961377.00,90123.00,Wipro
03-Oct-24,540.10,529.80,7017684.00,128928.00,Wipro
01-Oct-24,540.20,546.05,4705637.00,73430.00,Wipro
30-Sep-24,538.00,540.40,4099723.00,72853.00,Wipro
27-Sep-24,548.90,542.00,13231192.00,143591.00,Wipro
26-Sep-24,538.70,539.95,5701700.00,102748.00,Wipro
25-Sep-24,538.80,535.00,4032598.00,68102.00,Wipro
24-Sep-24,532.20,539.00,6177847.00,92764.00,Wipro
23-Sep-24,539.10,533.00,4272145.00,73277.00,Wipro
20-Sep-24,537.90,538.20,8332116.00,83666.00,Wipro
19-Sep-24,544.20,535.00,10484591.00,135094.00,Wipro
18-Sep-24,549.05,537.70,8332760.00,138689.00,Wipro
17-Sep-24,549.00,550.60,4364119.00,83124.00,Wipro
16-Sep-24,553.00,551.05,5544289.00,110124.00,Wipro
13-Sep-24,533.80,550.10,17959853.00,212317.00,Wipro
12-Sep-24,520.45,528.50,7889737.00,167465.00,Wipro
11-Sep-24,525.00,516.00,4130762.00,74007.00,Wipro
10-Sep-24,516.80,525.25,5143636.00,81752.00,Wipro
09-Sep-24,517.10,516.50,5959770.00,61816.00,Wipro
06-Sep-24,524.85,521.50,7289977.00,87136.00,Wipro
05-Sep-24,521.20,525.15,6034559.00,69496.00,Wipro
04-Sep-24,528.00,519.65,10201064.00,120722.00,Wipro
03-Sep-24,533.00,535.00,7528343.00,107595.00,Wipro
02-Sep-24,538.40,532.50,7867991.00,89740.00,Wipro
30-Aug-24,541.70,539.05,9717402.00,95523.00,Wipro
29-Aug-24,535.00,538.80,12842659.00,191366.00,Wipro
28-Aug-24,520.00,536.35,17187783.00,202576.00,Wipro
27-Aug-24,520.00,517.20,3982898.00,58350.00,Wipro
26-Aug-24,516.00,520.50,8675690.00,108967.00,Wipro
23-Aug-24,519.90,513.00,5638853.00,71998.00,Wipro
22-Aug-24,527.80,519.15,5748253.00,85781.00,Wipro
21-Aug-24,523.40,528.00,3227201.00,62328.00,Wipro
20-Aug-24,519.90,524.50,4771906.00,72550.00,Wipro
19-Aug-24,516.00,520.00,5733281.00,79050.00,Wipro
16-Aug-24,501.00,516.10,12965570.00,147094.00,Wipro
14-Aug-24,493.00,495.70,5560878.00,81615.00,Wipro
13-Aug-24,489.05,490.40,3144709.00,55702.00,Wipro
12-Aug-24,491.55,489.50,3669234.00,53159.00,Wipro
09-Aug-24,495.35,492.00,3032974.00,58877.00,Wipro
08-Aug-24,494.00,488.05,6580285.00,118284.00,Wipro
07-Aug-24,498.70,498.10,3539913.00,73879.00,Wipro
06-Aug-24,489.75,490.00,5635792.00,103575.00,Wipro
05-Aug-24,490.00,485.40,10969040.00,209255.00,Wipro
02-Aug-24,515.00,502.00,7826114.00,182307.00,Wipro
01-Aug-24,523.00,521.30,5379876.00,81748.00,Wipro
31-Jul-24,521.80,521.00,3879254.00,78311.00,Wipro
30-Jul-24,524.40,521.70,5408263.00,69751.00,Wipro
29-Jul-24,528.00,524.35,6005777.00,85064.00,Wipro
26-Jul-24,510.00,524.50,13076998.00,176213.00,Wipro
25-Jul-24,496.00,507.50,10943945.00,161155.00,Wipro
24-Jul-24,502.50,500.50,6120138.00,105843.00,Wipro
23-Jul-24,508.00,500.60,12923816.00,224589.00,Wipro
22-Jul-24,521.00,505.35,38007284.00,486533.00,Wipro
19-Jul-24,579.90,557.00,13261745.00,173832.00,Wipro
18-Jul-24,556.55,573.20,12509893.00,250266.00,Wipro
16-Jul-24,561.85,559.50,5619531.00,138520.00,Wipro
15-Jul-24,566.90,561.00,8049739.00,137790.00,Wipro
12-Jul-24,545.00,559.00,27093021.00,298553.00,Wipro
11-Jul-24,536.70,535.90,4403809.00,100387.00,Wipro
10-Jul-24,541.00,534.50,4616874.00,74450.00,Wipro
09-Jul-24,544.00,541.00,4340722.00,74512.00,Wipro
08-Jul-24,535.95,542.20,6088180.00,121678.00,Wipro
05-Jul-24,531.35,534.90,5188045.00,104240.00,Wipro
04-Jul-24,541.40,532.25,9762316.00,127355.00,Wipro
03-Jul-24,541.90,539.20,8024692.00,112117.00,Wipro
02-Jul-24,529.30,538.35,18138484.00,231000.00,Wipro
01-Jul-24,517.90,527.20,15378764.00,257497.00,Wipro
28-Jun-24,512.00,513.80,8202916.00,117062.00,Wipro
27-Jun-24,492.15,510.50,21068569.00,225180.00,Wipro
26-Jun-24,496.85,494.50,6406045.00,113867.00,Wipro
25-Jun-24,490.55,497.00,4629105.00,79008.00,Wipro
24-Jun-24,490.10,490.80,4967259.00,73973.00,Wipro
21-Jun-24,497.95,491.60,47585588.00,203465.00,Wipro
20-Jun-24,497.50,491.00,6285563.00,108929.00,Wipro
19-Jun-24,492.25,495.25,10440142.00,123262.00,Wipro
18-Jun-24,481.00,491.55,15935492.00,242174.00,Wipro
14-Jun-24,485.00,477.15,5661298.00,134137.00,Wipro
13-Jun-24,480.00,482.00,6497966.00,110667.00,Wipro
12-Jun-24,478.00,477.00,6937558.00,145168.00,Wipro
11-Jun-24,479.20,475.55,4685857.00,67351.00,Wipro
10-Jun-24,488.40,475.45,9155876.00,128553.00,Wipro
07-Jun-24,470.00,484.00,36336220.00,373790.00,Wipro
06-Jun-24,454.95,461.60,7712784.00,150107.00,Wipro
05-Jun-24,439.70,451.50,6133714.00,123575.00,Wipro
04-Jun-24,445.90,439.70,8865366.00,167269.00,Wipro
03-Jun-24,450.20,444.50,4482212.00,88057.00,Wipro
31-May-24,437.55,439.00,10719002.00,163674.00,Wipro
30-May-24,449.00,438.20,10362284.00,195003.00,Wipro
29-May-24,454.00,450.00,4878018.00,73341.00,Wipro
28-May-24,454.00,455.00,7889063.00,52387.00,Wipro
27-May-24,462.00,453.60,20491879.00,291324.00,Wipro
24-May-24,467.00,462.15,4102763.00,69778.00,Wipro
23-May-24,462.50,465.85,6585666.00,109706.00,Wipro
22-May-24,462.90,461.35,3882942.00,75978.00,Wipro
21-May-24,463.00,460.60,4233724.00,91428.00,Wipro
18-May-24,460.70,462.80,439806.00,9611.00,Wipro
17-May-24,464.40,461.15,3438410.00,69648.00,Wipro
16-May-24,462.00,464.00,7310736.00,199329.00,Wipro
