Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
20-Sep-24,3304.00,3313.25,1504277.00,106675.00,AsianPaint
19-Sep-24,3294.00,3300.90,963456.00,94031.00,AsianPaint
18-Sep-24,3312.80,3276.00,410510.00,44243.00,AsianPaint
17-Sep-24,3335.80,3313.95,586834.00,52026.00,AsianPaint
16-Sep-24,3360.00,3334.00,1019280.00,54011.00,AsianPaint
13-Sep-24,3355.55,3358.60,1029400.00,82492.00,AsianPaint
12-Sep-24,3370.00,3368.95,1643536.00,136297.00,AsianPaint
11-Sep-24,3315.00,3368.50,2561892.00,195313.00,AsianPaint
10-Sep-24,3290.00,3292.05,928920.00,100633.00,AsianPaint
09-Sep-24,3273.70,3275.00,1272289.00,93539.00,AsianPaint
06-Sep-24,3238.00,3266.50,2131256.00,120887.00,AsianPaint
05-Sep-24,3240.00,3238.00,1482119.00,108587.00,AsianPaint
04-Sep-24,3155.50,3233.80,2379110.00,185570.00,AsianPaint
03-Sep-24,3164.95,3150.10,577471.00,49057.00,AsianPaint
02-Sep-24,3148.00,3153.00,702358.00,61354.00,AsianPaint
30-Aug-24,3130.05,3133.00,1567031.00,86932.00,AsianPaint
29-Aug-24,3125.50,3115.00,849866.00,79759.00,AsianPaint
28-Aug-24,3152.95,3124.00,538366.00,40765.00,AsianPaint
27-Aug-24,3154.00,3152.95,1003501.00,54750.00,AsianPaint
26-Aug-24,3155.00,3167.65,472874.00,38331.00,AsianPaint
23-Aug-24,3190.00,3155.00,779284.00,50040.00,AsianPaint
22-Aug-24,3167.00,3180.00,1540888.00,93251.00,AsianPaint
21-Aug-24,3101.00,3150.00,1186536.00,75579.00,AsianPaint
20-Aug-24,3096.00,3096.00,668282.00,45243.00,AsianPaint
19-Aug-24,3053.95,3075.95,542858.00,43936.00,AsianPaint
16-Aug-24,3054.00,3049.95,514229.00,53382.00,AsianPaint
14-Aug-24,3034.80,3027.00,454671.00,47902.00,AsianPaint
13-Aug-24,3054.90,3021.20,502260.00,43606.00,AsianPaint
12-Aug-24,3020.00,3050.00,1736881.00,90374.00,AsianPaint
09-Aug-24,3039.00,3040.00,1665414.00,90841.00,AsianPaint
08-Aug-24,3080.00,2996.90,1280109.00,107153.00,AsianPaint
07-Aug-24,3101.75,3101.00,1907105.00,72543.00,AsianPaint
06-Aug-24,3101.70,3090.25,885743.00,74147.00,AsianPaint
05-Aug-24,3069.95,3096.00,2019141.00,122740.00,AsianPaint
02-Aug-24,3070.00,3105.00,1348780.00,91022.00,AsianPaint
01-Aug-24,3088.00,3090.00,1675122.00,98772.00,AsianPaint
31-Jul-24,3005.05,3087.30,3549501.00,170009.00,AsianPaint
30-Jul-24,2973.50,3003.00,2144591.00,111220.00,AsianPaint
29-Jul-24,2953.05,2962.00,854408.00,56138.00,AsianPaint
26-Jul-24,2902.20,2948.35,1359780.00,85366.00,AsianPaint
25-Jul-24,2892.05,2906.00,1239922.00,71053.00,AsianPaint
24-Jul-24,2901.00,2915.00,1476148.00,98355.00,AsianPaint
23-Jul-24,2934.30,2900.00,1906312.00,107200.00,AsianPaint
22-Jul-24,2937.00,2933.10,1616347.00,76014.00,AsianPaint
19-Jul-24,2925.00,2949.00,2164746.00,115188.00,AsianPaint
18-Jul-24,2875.00,2932.80,5384611.00,248518.00,AsianPaint
16-Jul-24,2959.00,2972.00,2085611.00,87466.00,AsianPaint
15-Jul-24,2999.00,2959.00,2425341.00,105659.00,AsianPaint
12-Jul-24,3025.00,2991.40,1879930.00,119771.00,AsianPaint
11-Jul-24,2999.00,3022.00,1968980.00,141086.00,AsianPaint
10-Jul-24,2900.05,3000.00,2299950.00,128651.00,AsianPaint
09-Jul-24,2908.95,2906.85,685431.00,45585.00,AsianPaint
08-Jul-24,2935.90,2901.00,828260.00,57283.00,AsianPaint
05-Jul-24,2937.15,2939.95,817429.00,51977.00,AsianPaint
04-Jul-24,2940.00,2932.25,968666.00,64641.00,AsianPaint
03-Jul-24,2929.70,2929.90,925189.00,52612.00,AsianPaint
02-Jul-24,2927.80,2928.00,1064295.00,60594.00,AsianPaint
01-Jul-24,2889.30,2923.20,1104110.00,68851.00,AsianPaint
28-Jun-24,2865.00,2916.50,1206712.00,92017.00,AsianPaint
27-Jun-24,2860.75,2885.80,1628022.00,140448.00,AsianPaint
26-Jun-24,2860.20,2865.60,960622.00,57113.00,AsianPaint
25-Jun-24,2876.00,2861.00,1217792.00,64339.00,AsianPaint
24-Jun-24,2883.00,2896.00,892125.00,63587.00,AsianPaint
21-Jun-24,2925.00,2886.00,1722379.00,116694.00,AsianPaint
20-Jun-24,2885.00,2914.80,1129752.00,79992.00,AsianPaint
19-Jun-24,2918.00,2889.95,1018294.00,61344.00,AsianPaint
18-Jun-24,2921.60,2920.00,741098.00,57204.00,AsianPaint
14-Jun-24,2910.00,2919.00,982815.00,62392.00,AsianPaint
13-Jun-24,2929.00,2913.00,726380.00,57428.00,AsianPaint
12-Jun-24,2909.00,2904.15,1701770.00,108150.00,AsianPaint
11-Jun-24,2915.00,2901.00,855430.00,63578.00,AsianPaint
10-Jun-24,2928.00,2940.00,876867.00,64133.00,AsianPaint
07-Jun-24,2904.80,2933.00,1600180.00,127721.00,AsianPaint
06-Jun-24,2960.00,2910.00,1689408.00,161111.00,AsianPaint
05-Jun-24,2864.50,2960.00,2410576.00,165017.00,AsianPaint
04-Jun-24,2880.00,2873.95,2683847.00,255550.00,AsianPaint
03-Jun-24,2950.00,2875.00,952701.00,78065.00,AsianPaint
31-May-24,2883.70,2881.30,2520363.00,140388.00,AsianPaint
30-May-24,2875.25,2889.30,1344426.00,120152.00,AsianPaint
29-May-24,2896.00,2894.00,1758297.00,101092.00,AsianPaint
28-May-24,2875.85,2920.00,1084544.00,65182.00,AsianPaint
27-May-24,2887.90,2875.85,817091.00,67730.00,AsianPaint
24-May-24,2910.20,2870.00,755822.00,57103.00,AsianPaint
23-May-24,2885.00,2900.00,1181894.00,122242.00,AsianPaint
22-May-24,2851.80,2890.00,933846.00,66910.00,AsianPaint
21-May-24,2815.00,2846.00,921822.00,103927.00,AsianPaint
18-May-24,2824.00,2817.50,52260.00,5827.00,AsianPaint
17-May-24,2814.60,2819.00,1325150.00,118183.00,AsianPaint
16-May-24,2821.05,2814.60,1534319.00,169357.00,AsianPaint
