Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
27-Mar-25,7901.00,7960.00,651971.00,70101.00,BajajAuto
26-Mar-25,8014.35,7969.00,391366.00,56441.00,BajajAuto
25-Mar-25,8160.00,7990.00,824076.00,79784.00,BajajAuto
24-Mar-25,8117.80,8120.00,453508.00,47800.00,BajajAuto
21-Mar-25,7969.00,8080.00,703280.00,52058.00,BajajAuto
20-Mar-25,7734.95,7920.00,606109.00,61415.00,BajajAuto
19-Mar-25,7674.00,7711.25,409356.00,43614.00,BajajAuto
18-Mar-25,7523.40,7625.00,354990.00,43762.00,BajajAuto
17-Mar-25,7500.00,7500.00,286388.00,35809.00,BajajAuto
13-Mar-25,7545.25,7500.05,454776.00,56730.00,BajajAuto
12-Mar-25,7499.95,7504.40,529286.00,44311.00,BajajAuto
11-Mar-25,7355.50,7509.85,412703.00,51271.00,BajajAuto
10-Mar-25,7573.00,7377.00,495241.00,53473.00,BajajAuto
07-Mar-25,7462.25,7551.00,942308.00,85264.00,BajajAuto
06-Mar-25,7481.00,7452.00,917093.00,81003.00,BajajAuto
05-Mar-25,7332.20,7438.05,749464.00,105944.00,BajajAuto
04-Mar-25,7652.10,7332.95,1078953.00,117095.00,BajajAuto
03-Mar-25,7934.95,7710.00,497052.00,71687.00,BajajAuto
28-Feb-25,8234.75,7915.20,580155.00,79495.00,BajajAuto
27-Feb-25,8360.10,8195.00,350992.00,65501.00,BajajAuto
25-Feb-25,8450.00,8420.25,237383.00,40032.00,BajajAuto
24-Feb-25,8450.50,8460.00,275998.00,52671.00,BajajAuto
21-Feb-25,8550.00,8504.90,222132.00,36835.00,BajajAuto
20-Feb-25,8459.95,8625.95,188845.00,35135.00,BajajAuto
19-Feb-25,8440.05,8473.95,200819.00,38801.00,BajajAuto
18-Feb-25,8510.10,8445.80,206278.00,32465.00,BajajAuto
17-Feb-25,8494.00,8527.55,224417.00,36286.00,BajajAuto
14-Feb-25,8700.00,8464.85,369356.00,61404.00,BajajAuto
13-Feb-25,8715.05,8665.50,206920.00,53555.00,BajajAuto
12-Feb-25,8732.00,8701.60,411042.00,51019.00,BajajAuto
11-Feb-25,8830.00,8750.00,282926.00,40112.00,BajajAuto
10-Feb-25,8989.40,8879.00,192650.00,29536.00,BajajAuto
07-Feb-25,8890.55,8996.00,244178.00,36840.00,BajajAuto
06-Feb-25,8922.00,8840.00,580590.00,54926.00,BajajAuto
05-Feb-25,8930.00,8922.75,329075.00,42609.00,BajajAuto
04-Feb-25,8950.00,8930.00,440468.00,60046.00,BajajAuto
03-Feb-25,9150.00,8900.00,667412.00,105913.00,BajajAuto
01-Feb-25,8887.90,9155.00,418755.00,57137.00,BajajAuto
31-Jan-25,8800.00,8876.00,315913.00,41806.00,BajajAuto
30-Jan-25,8659.95,8755.60,322587.00,51654.00,BajajAuto
29-Jan-25,8420.15,8643.00,802600.00,108907.00,BajajAuto
28-Jan-25,8426.45,8411.25,651069.00,63918.00,BajajAuto
27-Jan-25,8378.05,8416.50,324406.00,51428.00,BajajAuto
24-Jan-25,8414.40,8409.00,232317.00,35515.00,BajajAuto
23-Jan-25,8439.15,8402.00,347894.00,61911.00,BajajAuto
22-Jan-25,8480.80,8439.15,344305.00,64200.00,BajajAuto
21-Jan-25,8582.45,8445.00,343149.00,49414.00,BajajAuto
20-Jan-25,8600.00,8532.90,294136.00,47072.00,BajajAuto
17-Jan-25,8565.85,8577.30,183057.00,27218.00,BajajAuto
16-Jan-25,8621.00,8589.00,290855.00,54655.00,BajajAuto
15-Jan-25,8623.90,8565.00,347402.00,46414.00,BajajAuto
14-Jan-25,8620.00,8618.00,355464.00,56221.00,BajajAuto
13-Jan-25,8704.50,8620.00,341577.00,45407.00,BajajAuto
10-Jan-25,8832.45,8775.00,350859.00,50894.00,BajajAuto
09-Jan-25,8719.95,8825.00,612457.00,87400.00,BajajAuto
08-Jan-25,8776.00,8644.00,415288.00,46240.00,BajajAuto
07-Jan-25,8870.00,8807.00,270785.00,38302.00,BajajAuto
06-Jan-25,9004.95,8824.65,238306.00,41481.00,BajajAuto
03-Jan-25,9100.00,8965.00,337802.00,41248.00,BajajAuto
02-Jan-25,8740.50,9062.00,734590.00,89738.00,BajajAuto
01-Jan-25,8754.05,8729.00,558535.00,73039.00,BajajAuto
31-Dec-24,8770.00,8809.95,294554.00,37692.00,BajajAuto
30-Dec-24,8928.00,8845.00,1065253.00,77163.00,BajajAuto
27-Dec-24,8896.25,8953.00,713799.00,87083.00,BajajAuto
26-Dec-24,8810.00,8862.00,240675.00,47909.00,BajajAuto
24-Dec-24,8745.00,8802.30,297827.00,36886.00,BajajAuto
23-Dec-24,8849.95,8750.00,514460.00,44346.00,BajajAuto
20-Dec-24,8950.00,8820.00,316335.00,41906.00,BajajAuto
19-Dec-24,8823.00,8980.00,516640.00,47683.00,BajajAuto
18-Dec-24,8825.00,8955.00,303382.00,40762.00,BajajAuto
17-Dec-24,8989.80,8864.00,456493.00,44547.00,BajajAuto
16-Dec-24,9064.00,8989.80,228470.00,27884.00,BajajAuto
13-Dec-24,8964.15,9021.00,243931.00,43639.00,BajajAuto
12-Dec-24,9095.00,8974.35,599056.00,59379.00,BajajAuto
11-Dec-24,9045.05,9057.95,254311.00,41420.00,BajajAuto
10-Dec-24,9075.10,9013.65,393944.00,48723.00,BajajAuto
09-Dec-24,9096.00,9072.95,304202.00,44274.00,BajajAuto
06-Dec-24,8953.90,9100.00,746013.00,97668.00,BajajAuto
05-Dec-24,9044.15,8905.00,1803653.00,204556.00,BajajAuto
04-Dec-24,9161.80,9000.00,456462.00,64041.00,BajajAuto
03-Dec-24,9105.00,9157.20,398985.00,55716.00,BajajAuto
02-Dec-24,9078.80,9119.50,298320.00,56655.00,BajajAuto
29-Nov-24,9059.10,9029.80,423101.00,64605.00,BajajAuto
28-Nov-24,9165.10,9020.00,687966.00,93341.00,BajajAuto
27-Nov-24,9175.00,9200.00,461513.00,61091.00,BajajAuto
26-Nov-24,9465.00,9151.00,750430.00,102184.00,BajajAuto
25-Nov-24,9560.00,9445.00,1090141.00,93558.00,BajajAuto
22-Nov-24,9545.00,9468.00,619823.00,59102.00,BajajAuto
21-Nov-24,9473.50,9510.00,282212.00,52224.00,BajajAuto
19-Nov-24,9560.00,9512.05,365397.00,61062.00,BajajAuto
18-Nov-24,9459.05,9516.05,292519.00,50901.00,BajajAuto
14-Nov-24,9410.00,9506.00,275791.00,63121.00,BajajAuto
13-Nov-24,9678.70,9470.00,494123.00,69974.00,BajajAuto
12-Nov-24,9900.00,9680.00,316606.00,48068.00,BajajAuto
11-Nov-24,9850.05,9910.00,359768.00,59190.00,BajajAuto
08-Nov-24,9856.65,9902.10,273163.00,50117.00,BajajAuto
07-Nov-24,10070.60,9850.40,473407.00,76029.00,BajajAuto
06-Nov-24,9883.40,10024.00,514045.00,68462.00,BajajAuto
05-Nov-24,9530.00,9844.95,1019901.00,114836.00,BajajAuto
04-Nov-24,9896.50,9534.00,1125992.00,138390.00,BajajAuto
01-Nov-24,9905.00,9876.00,53757.00,9296.00,BajajAuto
31-Oct-24,9940.00,9827.00,361801.00,53760.00,BajajAuto
30-Oct-24,9820.00,9911.75,604822.00,83205.00,BajajAuto
29-Oct-24,10073.95,9854.50,1100706.00,130045.00,BajajAuto
28-Oct-24,10206.10,9995.00,340768.00,61865.00,BajajAuto
25-Oct-24,10300.00,10206.55,644769.00,83702.00,BajajAuto
24-Oct-24,10504.00,10302.00,653421.00,100494.00,BajajAuto
23-Oct-24,10368.00,10550.00,1323887.00,168895.00,BajajAuto
22-Oct-24,10500.50,10415.95,1191148.00,127601.00,BajajAuto
21-Oct-24,10063.00,10501.00,2110278.00,227407.00,BajajAuto
18-Oct-24,10049.55,10041.30,1543331.00,157583.00,BajajAuto
17-Oct-24,11222.20,10093.50,3668914.00,404224.00,BajajAuto
16-Oct-24,11537.90,11622.50,504602.00,100860.00,BajajAuto
15-Oct-24,11950.00,11537.90,476945.00,70012.00,BajajAuto
14-Oct-24,11928.80,11880.30,177045.00,37135.00,BajajAuto
11-Oct-24,11890.00,11869.50,200855.00,34495.00,BajajAuto
10-Oct-24,11821.50,11860.00,251378.00,60362.00,BajajAuto
09-Oct-24,11944.00,11817.65,193883.00,44753.00,BajajAuto
08-Oct-24,11585.00,11913.50,359432.00,61810.00,BajajAuto
07-Oct-24,11774.40,11628.00,341323.00,62055.00,BajajAuto
04-Oct-24,11661.20,11770.00,650553.00,103639.00,BajajAuto
03-Oct-24,11732.00,11800.00,670365.00,104627.00,BajajAuto
01-Oct-24,12414.25,12175.75,670828.00,86125.00,BajajAuto
30-Sep-24,12553.60,12355.00,479000.00,72674.00,BajajAuto
27-Sep-24,12621.65,12650.00,480852.00,80764.00,BajajAuto
26-Sep-24,12460.00,12600.00,641805.00,100679.00,BajajAuto
25-Sep-24,12390.00,12420.00,262012.00,44528.00,BajajAuto
24-Sep-24,12230.55,12435.00,503848.00,64730.00,BajajAuto
23-Sep-24,12000.00,12378.55,735579.00,91148.00,BajajAuto
20-Sep-24,11925.00,11948.70,772831.00,89809.00,BajajAuto
19-Sep-24,11811.20,11885.00,500633.00,85848.00,BajajAuto
18-Sep-24,11840.50,11740.00,446416.00,62438.00,BajajAuto
17-Sep-24,11680.00,11925.00,444755.00,63991.00,BajajAuto
16-Sep-24,11734.00,11689.90,172602.00,30690.00,BajajAuto
13-Sep-24,11723.50,11734.50,417878.00,63518.00,BajajAuto
12-Sep-24,11480.75,11721.20,1409151.00,178060.00,BajajAuto
11-Sep-24,11067.75,11430.15,1283385.00,145489.00,BajajAuto
10-Sep-24,10793.40,11024.95,466892.00,52444.00,BajajAuto
09-Sep-24,10830.10,10853.00,193055.00,27196.00,BajajAuto
06-Sep-24,10855.75,10844.00,216847.00,40123.00,BajajAuto
05-Sep-24,10964.00,10849.90,297298.00,36962.00,BajajAuto
04-Sep-24,11012.00,10990.00,324246.00,40811.00,BajajAuto
03-Sep-24,11105.95,11043.80,217394.00,39021.00,BajajAuto
02-Sep-24,10926.00,11106.65,787108.00,84817.00,BajajAuto
30-Aug-24,10835.00,10900.00,498560.00,64879.00,BajajAuto
29-Aug-24,10582.05,10835.90,693506.00,112887.00,BajajAuto
28-Aug-24,10500.00,10656.00,338792.00,69589.00,BajajAuto
27-Aug-24,10401.00,10534.35,262396.00,43531.00,BajajAuto
26-Aug-24,10375.10,10428.00,309223.00,46501.00,BajajAuto
23-Aug-24,9970.00,10384.45,1229549.00,128249.00,BajajAuto
22-Aug-24,9900.00,9927.00,388874.00,61838.00,BajajAuto
21-Aug-24,9779.10,9833.60,134985.00,24459.00,BajajAuto
20-Aug-24,9772.20,9780.00,132844.00,23665.00,BajajAuto
19-Aug-24,9926.95,9772.00,148301.00,23971.00,BajajAuto
16-Aug-24,9788.00,9891.50,240190.00,32937.00,BajajAuto
14-Aug-24,9704.00,9724.00,282934.00,33989.00,BajajAuto
13-Aug-24,9700.00,9675.70,161706.00,28865.00,BajajAuto
12-Aug-24,9741.00,9710.05,307698.00,45119.00,BajajAuto
09-Aug-24,9761.00,9737.95,161640.00,24632.00,BajajAuto
08-Aug-24,9735.00,9644.45,365016.00,59215.00,BajajAuto
07-Aug-24,9570.00,9693.95,270583.00,46639.00,BajajAuto
06-Aug-24,9515.25,9434.00,246541.00,39632.00,BajajAuto
