Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
06-Mar-25,8365.00,8384.00,881422.00,128900.00,BajFinance
05-Mar-25,8455.00,8297.00,1630092.00,166591.00,BajFinance
04-Mar-25,8522.20,8576.35,765506.00,97645.00,BajFinance
03-Mar-25,8536.00,8647.00,874996.00,109736.00,BajFinance
28-Feb-25,8665.00,8546.00,1754580.00,154691.00,BajFinance
27-Feb-25,8542.60,8660.75,1838283.00,205850.00,BajFinance
25-Feb-25,8354.95,8472.00,1098541.00,127296.00,BajFinance
24-Feb-25,8328.00,8345.00,355260.00,71140.00,BajFinance
21-Feb-25,8360.00,8387.00,608647.00,95180.00,BajFinance
20-Feb-25,8355.85,8384.30,790070.00,101049.00,BajFinance
19-Feb-25,8459.15,8430.00,896198.00,120371.00,BajFinance
18-Feb-25,8430.00,8450.00,868977.00,116664.00,BajFinance
17-Feb-25,8220.25,8425.05,862799.00,108327.00,BajFinance
14-Feb-25,8408.55,8376.00,863315.00,154600.00,BajFinance
13-Feb-25,8197.05,8401.00,1800313.00,216047.00,BajFinance
12-Feb-25,8149.65,8205.80,1483731.00,145069.00,BajFinance
11-Feb-25,8299.00,8182.25,963059.00,144441.00,BajFinance
10-Feb-25,8478.80,8283.00,1243838.00,123520.00,BajFinance
07-Feb-25,8585.00,8476.65,966540.00,124302.00,BajFinance
06-Feb-25,8534.25,8512.00,1709473.00,133578.00,BajFinance
05-Feb-25,8500.00,8497.10,1867493.00,169832.00,BajFinance
04-Feb-25,8425.00,8440.00,1966300.00,272188.00,BajFinance
03-Feb-25,7922.20,8410.00,4336926.00,393397.00,BajFinance
01-Feb-25,7880.00,8001.00,1615378.00,119672.00,BajFinance
31-Jan-25,7925.00,7898.75,1833546.00,175966.00,BajFinance
30-Jan-25,7850.00,7925.00,5648883.00,406837.00,BajFinance
29-Jan-25,7657.25,7759.85,1514920.00,187016.00,BajFinance
28-Jan-25,7390.00,7610.00,2478933.00,231617.00,BajFinance
27-Jan-25,7380.10,7280.00,692810.00,79231.00,BajFinance
24-Jan-25,7443.25,7430.00,679687.00,78084.00,BajFinance
23-Jan-25,7341.00,7442.00,1030295.00,99054.00,BajFinance
22-Jan-25,7339.00,7394.95,727368.00,83741.00,BajFinance
21-Jan-25,7450.00,7310.00,1003206.00,122479.00,BajFinance
20-Jan-25,7182.10,7427.50,1067971.00,119221.00,BajFinance
17-Jan-25,7221.00,7185.00,665274.00,82589.00,BajFinance
16-Jan-25,7200.00,7253.05,860849.00,87340.00,BajFinance
15-Jan-25,7340.50,7172.95,681750.00,86703.00,BajFinance
14-Jan-25,7230.00,7342.10,998011.00,139664.00,BajFinance
13-Jan-25,7240.00,7150.00,664274.00,83899.00,BajFinance
10-Jan-25,7277.45,7293.00,808963.00,86689.00,BajFinance
09-Jan-25,7338.45,7291.70,668141.00,77798.00,BajFinance
08-Jan-25,7361.85,7338.65,844466.00,80722.00,BajFinance
07-Jan-25,7354.95,7339.85,1042538.00,98286.00,BajFinance
06-Jan-25,7500.00,7369.90,1905976.00,182775.00,BajFinance
03-Jan-25,7389.75,7367.90,1505928.00,139616.00,BajFinance
02-Jan-25,6980.00,7373.60,3171651.00,254919.00,BajFinance
01-Jan-25,6823.00,6940.00,418721.00,51537.00,BajFinance
31-Dec-24,6869.95,6835.00,615398.00,75307.00,BajFinance
30-Dec-24,6900.00,6889.15,490876.00,50466.00,BajFinance
27-Dec-24,6846.85,6901.00,555418.00,65835.00,BajFinance
26-Dec-24,6830.40,6810.00,329096.00,60398.00,BajFinance
24-Dec-24,6882.00,6810.00,601427.00,55078.00,BajFinance
23-Dec-24,6897.00,6868.00,582928.00,75903.00,BajFinance
20-Dec-24,6913.35,6829.95,2700019.00,132637.00,BajFinance
19-Dec-24,6950.00,6915.00,907675.00,120117.00,BajFinance
18-Dec-24,7149.00,7071.15,727514.00,101261.00,BajFinance
17-Dec-24,7200.00,7145.00,1031856.00,80129.00,BajFinance
16-Dec-24,7182.80,7200.00,796074.00,82441.00,BajFinance
13-Dec-24,7099.00,7175.10,1250436.00,122645.00,BajFinance
12-Dec-24,7121.85,7115.00,966796.00,99964.00,BajFinance
11-Dec-24,6959.90,7099.00,1993104.00,142779.00,BajFinance
10-Dec-24,6884.80,6935.00,1204563.00,86609.00,BajFinance
09-Dec-24,6850.10,6878.95,840910.00,72729.00,BajFinance
06-Dec-24,6875.95,6846.00,833207.00,86376.00,BajFinance
05-Dec-24,6760.00,6853.00,1348243.00,134292.00,BajFinance
04-Dec-24,6701.75,6735.00,1130441.00,85661.00,BajFinance
03-Dec-24,6696.15,6661.00,1313666.00,94736.00,BajFinance
02-Dec-24,6595.00,6646.95,920249.00,96611.00,BajFinance
29-Nov-24,6519.00,6565.00,709643.00,77596.00,BajFinance
28-Nov-24,6714.00,6539.00,1576882.00,144382.00,BajFinance
27-Nov-24,6650.00,6708.00,642010.00,64396.00,BajFinance
26-Nov-24,6722.00,6625.35,663278.00,82239.00,BajFinance
25-Nov-24,6789.90,6700.05,1132751.00,112207.00,BajFinance
22-Nov-24,6470.00,6720.00,969855.00,107298.00,BajFinance
21-Nov-24,6614.00,6460.00,1101080.00,114550.00,BajFinance
19-Nov-24,6594.35,6580.00,804046.00,89644.00,BajFinance
18-Nov-24,6633.00,6565.05,596535.00,66962.00,BajFinance
14-Nov-24,6572.30,6570.00,527703.00,83537.00,BajFinance
13-Nov-24,6635.00,6586.00,867347.00,101724.00,BajFinance
12-Nov-24,6819.00,6635.15,1057233.00,123883.00,BajFinance
11-Nov-24,6860.00,6765.00,762316.00,57687.00,BajFinance
08-Nov-24,6904.50,6874.00,424840.00,70304.00,BajFinance
07-Nov-24,7006.20,6900.00,459047.00,63793.00,BajFinance
06-Nov-24,6935.00,6990.00,696262.00,91030.00,BajFinance
05-Nov-24,6845.00,6896.70,1223430.00,166177.00,BajFinance
04-Nov-24,6975.00,6832.00,716239.00,103657.00,BajFinance
01-Nov-24,6930.00,6911.05,45011.00,7918.00,BajFinance
31-Oct-24,6949.00,6897.35,730153.00,107692.00,BajFinance
30-Oct-24,6999.00,6965.00,566044.00,58711.00,BajFinance
29-Oct-24,6909.10,6999.00,1409750.00,152135.00,BajFinance
28-Oct-24,6920.00,6916.65,714981.00,66081.00,BajFinance
25-Oct-24,7040.90,6905.00,1022324.00,116833.00,BajFinance
24-Oct-24,7012.50,7037.05,895125.00,110081.00,BajFinance
23-Oct-24,6605.75,7004.85,2637391.00,222733.00,BajFinance
22-Oct-24,6800.00,6645.75,1700619.00,165569.00,BajFinance
21-Oct-24,6909.05,6758.00,2209966.00,159111.00,BajFinance
18-Oct-24,6893.00,6910.05,744929.00,87074.00,BajFinance
17-Oct-24,6980.95,6896.00,689755.00,79564.00,BajFinance
16-Oct-24,7010.00,6944.95,1125698.00,122278.00,BajFinance
15-Oct-24,7244.90,7029.80,1485567.00,182002.00,BajFinance
14-Oct-24,7292.70,7210.15,445181.00,61662.00,BajFinance
11-Oct-24,7325.00,7300.10,361587.00,45268.00,BajFinance
10-Oct-24,7320.00,7329.00,559427.00,70390.00,BajFinance
09-Oct-24,7216.00,7308.45,1054375.00,107226.00,BajFinance
08-Oct-24,7264.85,7215.00,903805.00,114674.00,BajFinance
07-Oct-24,7211.35,7260.00,936227.00,100138.00,BajFinance
04-Oct-24,7420.00,7221.00,1768111.00,177344.00,BajFinance
03-Oct-24,7610.00,7417.60,1040662.00,144760.00,BajFinance
01-Oct-24,7660.10,7722.00,788288.00,115033.00,BajFinance
30-Sep-24,7746.00,7697.85,961952.00,84170.00,BajFinance
27-Sep-24,7780.00,7748.00,1178131.00,111773.00,BajFinance
26-Sep-24,7640.00,7750.50,1668165.00,135704.00,BajFinance
25-Sep-24,7545.00,7609.05,1272038.00,115651.00,BajFinance
24-Sep-24,7597.00,7540.05,1069540.00,108687.00,BajFinance
23-Sep-24,7625.75,7590.00,573497.00,63656.00,BajFinance
20-Sep-24,7635.00,7598.00,1645004.00,150922.00,BajFinance
19-Sep-24,7675.00,7598.00,1720644.00,136094.00,BajFinance
18-Sep-24,7387.25,7613.00,2974993.00,215987.00,BajFinance
17-Sep-24,7337.50,7361.20,1567786.00,137797.00,BajFinance
16-Sep-24,7680.00,7342.00,2679555.00,228453.00,BajFinance
13-Sep-24,7428.30,7596.00,2208438.00,177346.00,BajFinance
12-Sep-24,7420.00,7417.00,1446764.00,136881.00,BajFinance
11-Sep-24,7250.00,7361.00,1104890.00,107918.00,BajFinance
10-Sep-24,7369.95,7244.00,1308932.00,147151.00,BajFinance
09-Sep-24,7324.00,7342.00,878938.00,121880.00,BajFinance
06-Sep-24,7255.55,7314.85,1842827.00,166279.00,BajFinance
05-Sep-24,7320.00,7235.00,673447.00,77709.00,BajFinance
04-Sep-24,7254.95,7297.90,886746.00,79615.00,BajFinance
03-Sep-24,7460.00,7338.50,1898656.00,165740.00,BajFinance
02-Sep-24,7274.00,7420.00,2296378.00,209089.00,BajFinance
30-Aug-24,7071.05,7210.00,2044367.00,152391.00,BajFinance
29-Aug-24,6889.05,7066.65,2639159.00,241887.00,BajFinance
28-Aug-24,6876.00,6900.00,848986.00,78498.00,BajFinance
27-Aug-24,6778.35,6865.00,2035902.00,137988.00,BajFinance
26-Aug-24,6776.00,6782.00,898343.00,69051.00,BajFinance
23-Aug-24,6755.00,6732.00,618045.00,55305.00,BajFinance
22-Aug-24,6750.00,6745.00,728260.00,79471.00,BajFinance
21-Aug-24,6721.95,6734.00,633111.00,61864.00,BajFinance
20-Aug-24,6647.35,6710.40,957159.00,115658.00,BajFinance
19-Aug-24,6638.00,6619.00,528730.00,61108.00,BajFinance
16-Aug-24,6505.00,6585.95,753419.00,92530.00,BajFinance
14-Aug-24,6482.50,6474.00,774276.00,90976.00,BajFinance
13-Aug-24,6644.95,6480.00,1072327.00,120346.00,BajFinance
12-Aug-24,6619.10,6600.00,674887.00,57291.00,BajFinance
09-Aug-24,6700.00,6625.00,699490.00,68270.00,BajFinance
08-Aug-24,6625.05,6578.00,690389.00,69608.00,BajFinance
07-Aug-24,6600.00,6634.00,464284.00,50099.00,BajFinance
06-Aug-24,6626.00,6554.90,891828.00,89592.00,BajFinance
05-Aug-24,6650.00,6600.00,944041.00,96566.00,BajFinance
02-Aug-24,6725.00,6720.80,622218.00,78327.00,BajFinance
01-Aug-24,6831.50,6768.00,839523.00,79045.00,BajFinance
31-Jul-24,6826.95,6809.45,889659.00,72380.00,BajFinance
30-Jul-24,6812.45,6807.10,1179413.00,145013.00,BajFinance
29-Jul-24,6823.85,6820.00,748565.00,107143.00,BajFinance
26-Jul-24,6675.05,6799.50,1110184.00,144585.00,BajFinance
25-Jul-24,6560.00,6660.00,950965.00,87496.00,BajFinance
24-Jul-24,6630.00,6614.90,3100626.00,303652.00,BajFinance
23-Jul-24,6934.00,6728.00,1932212.00,203731.00,BajFinance
22-Jul-24,6932.00,6892.00,575193.00,52812.00,BajFinance
19-Jul-24,7110.00,6923.00,938598.00,97716.00,BajFinance
18-Jul-24,7047.10,7104.00,864605.00,103410.00,BajFinance
