Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
24-Mar-25,3658.00,3625.75,663262.00,74980.00,HeroMotoCo
21-Mar-25,3629.00,3633.00,1195882.00,70199.00,HeroMotoCo
20-Mar-25,3579.00,3600.00,771668.00,57314.00,HeroMotoCo
19-Mar-25,3585.00,3539.95,674188.00,85410.00,HeroMotoCo
18-Mar-25,3500.00,3559.65,533589.00,45489.00,HeroMotoCo
17-Mar-25,3486.00,3490.00,673556.00,74618.00,HeroMotoCo
13-Mar-25,3625.00,3528.65,359751.00,50533.00,HeroMotoCo
12-Mar-25,3650.65,3620.95,385877.00,42008.00,HeroMotoCo
11-Mar-25,3579.00,3651.00,618870.00,62335.00,HeroMotoCo
10-Mar-25,3653.00,3588.00,675889.00,77847.00,HeroMotoCo
07-Mar-25,3664.00,3653.90,621576.00,68816.00,HeroMotoCo
06-Mar-25,3629.50,3658.00,654829.00,103538.00,HeroMotoCo
05-Mar-25,3515.00,3593.00,611959.00,64718.00,HeroMotoCo
04-Mar-25,3625.00,3509.60,946922.00,105589.00,HeroMotoCo
03-Mar-25,3644.05,3630.50,691809.00,78133.00,HeroMotoCo
28-Feb-25,3745.60,3704.00,995134.00,81445.00,HeroMotoCo
27-Feb-25,3808.15,3752.90,877741.00,94391.00,HeroMotoCo
25-Feb-25,3877.00,3817.85,661184.00,71601.00,HeroMotoCo
24-Feb-25,3839.85,3884.00,272543.00,44751.00,HeroMotoCo
21-Feb-25,3900.00,3851.00,426337.00,59924.00,HeroMotoCo
20-Feb-25,3864.50,3909.95,438563.00,56464.00,HeroMotoCo
19-Feb-25,3840.90,3885.75,453662.00,78038.00,HeroMotoCo
18-Feb-25,3880.00,3845.00,482022.00,55544.00,HeroMotoCo
17-Feb-25,3845.05,3870.00,913565.00,88508.00,HeroMotoCo
14-Feb-25,3960.05,3854.95,475952.00,61541.00,HeroMotoCo
13-Feb-25,4005.00,3952.05,557075.00,87123.00,HeroMotoCo
12-Feb-25,4007.00,4022.45,619474.00,77180.00,HeroMotoCo
11-Feb-25,4200.00,4092.00,593081.00,55657.00,HeroMotoCo
10-Feb-25,4306.30,4205.00,779450.00,82199.00,HeroMotoCo
07-Feb-25,4319.95,4282.00,1344288.00,105359.00,HeroMotoCo
06-Feb-25,4289.00,4234.00,576470.00,83451.00,HeroMotoCo
05-Feb-25,4238.00,4272.00,408928.00,52068.00,HeroMotoCo
04-Feb-25,4324.00,4240.00,554233.00,67727.00,HeroMotoCo
03-Feb-25,4420.00,4270.80,846135.00,85132.00,HeroMotoCo
01-Feb-25,4330.00,4390.90,1141242.00,90877.00,HeroMotoCo
31-Jan-25,4188.00,4338.00,1056018.00,94278.00,HeroMotoCo
30-Jan-25,4079.20,4185.00,807120.00,71574.00,HeroMotoCo
29-Jan-25,4036.00,4077.00,479893.00,54202.00,HeroMotoCo
28-Jan-25,4020.00,4032.00,444089.00,55336.00,HeroMotoCo
27-Jan-25,4045.00,4008.00,328160.00,46265.00,HeroMotoCo
24-Jan-25,4105.05,4049.90,216273.00,38142.00,HeroMotoCo
23-Jan-25,4055.70,4095.00,282745.00,46723.00,HeroMotoCo
22-Jan-25,4027.00,4057.95,272889.00,42050.00,HeroMotoCo
21-Jan-25,4092.90,4020.00,287082.00,38774.00,HeroMotoCo
20-Jan-25,4117.50,4088.00,254936.00,32624.00,HeroMotoCo
17-Jan-25,4076.00,4088.60,211342.00,29481.00,HeroMotoCo
16-Jan-25,4170.00,4076.00,349664.00,56208.00,HeroMotoCo
15-Jan-25,4123.20,4117.10,281045.00,44830.00,HeroMotoCo
14-Jan-25,4067.00,4107.00,242769.00,38300.00,HeroMotoCo
13-Jan-25,4100.00,4045.10,801718.00,71834.00,HeroMotoCo
10-Jan-25,4145.00,4123.00,355269.00,45951.00,HeroMotoCo
09-Jan-25,4149.35,4147.50,340998.00,52745.00,HeroMotoCo
08-Jan-25,4197.00,4136.95,438731.00,59745.00,HeroMotoCo
07-Jan-25,4200.10,4166.00,396158.00,49244.00,HeroMotoCo
06-Jan-25,4259.00,4197.70,813031.00,98202.00,HeroMotoCo
03-Jan-25,4265.45,4240.05,1269643.00,104381.00,HeroMotoCo
02-Jan-25,4185.00,4304.25,1062633.00,94245.00,HeroMotoCo
01-Jan-25,4174.80,4168.30,329310.00,44516.00,HeroMotoCo
31-Dec-24,4162.40,4160.00,492605.00,50110.00,HeroMotoCo
30-Dec-24,4252.75,4178.20,1819173.00,113327.00,HeroMotoCo
27-Dec-24,4280.50,4241.65,744900.00,63752.00,HeroMotoCo
26-Dec-24,4270.00,4282.00,375676.00,49396.00,HeroMotoCo
24-Dec-24,4272.60,4258.90,561434.00,51752.00,HeroMotoCo
23-Dec-24,4365.00,4275.00,931177.00,80237.00,HeroMotoCo
20-Dec-24,4406.95,4337.95,800108.00,78318.00,HeroMotoCo
19-Dec-24,4329.55,4413.00,691740.00,66221.00,HeroMotoCo
18-Dec-24,4398.45,4385.00,738092.00,62912.00,HeroMotoCo
17-Dec-24,4513.30,4402.45,778939.00,70032.00,HeroMotoCo
16-Dec-24,4590.00,4540.00,835965.00,52498.00,HeroMotoCo
13-Dec-24,4556.75,4574.85,552194.00,55420.00,HeroMotoCo
12-Dec-24,4650.45,4555.00,821540.00,76454.00,HeroMotoCo
11-Dec-24,4586.25,4652.00,571443.00,44866.00,HeroMotoCo
10-Dec-24,4600.00,4597.00,384707.00,41782.00,HeroMotoCo
09-Dec-24,4638.95,4598.00,329145.00,47551.00,HeroMotoCo
06-Dec-24,4656.95,4639.00,733835.00,86075.00,HeroMotoCo
05-Dec-24,4656.00,4643.75,796988.00,117051.00,HeroMotoCo
04-Dec-24,4705.05,4641.00,586762.00,83164.00,HeroMotoCo
03-Dec-24,4750.00,4696.00,664696.00,89148.00,HeroMotoCo
02-Dec-24,4733.50,4747.00,510429.00,55866.00,HeroMotoCo
29-Nov-24,4798.80,4765.00,462448.00,60282.00,HeroMotoCo
28-Nov-24,4894.00,4777.00,778790.00,120837.00,HeroMotoCo
27-Nov-24,4842.00,4873.00,296689.00,46320.00,HeroMotoCo
26-Nov-24,4860.00,4833.10,384827.00,46442.00,HeroMotoCo
25-Nov-24,4850.00,4866.50,1174601.00,82181.00,HeroMotoCo
22-Nov-24,4778.40,4788.00,394712.00,60076.00,HeroMotoCo
21-Nov-24,4799.95,4766.00,572418.00,85250.00,HeroMotoCo
19-Nov-24,4759.95,4761.00,704072.00,96462.00,HeroMotoCo
18-Nov-24,4834.15,4728.00,1783519.00,157174.00,HeroMotoCo
14-Nov-24,4519.60,4612.65,889483.00,113183.00,HeroMotoCo
13-Nov-24,4691.65,4525.15,1304908.00,150970.00,HeroMotoCo
12-Nov-24,4757.50,4710.95,310558.00,56771.00,HeroMotoCo
11-Nov-24,4763.00,4750.00,424955.00,58066.00,HeroMotoCo
08-Nov-24,4830.00,4763.00,333494.00,54709.00,HeroMotoCo
07-Nov-24,4916.95,4811.00,373373.00,44911.00,HeroMotoCo
06-Nov-24,4858.00,4880.00,602657.00,64216.00,HeroMotoCo
