Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
07-Mar-25,11650.00,11667.80,259055.00,40405.00,Maruti
06-Mar-25,11701.00,11658.00,315309.00,70041.00,Maruti
05-Mar-25,11605.00,11630.00,349730.00,47747.00,Maruti
04-Mar-25,11690.00,11615.00,255726.00,60537.00,Maruti
03-Mar-25,11886.00,11815.50,186884.00,46079.00,Maruti
28-Feb-25,12338.50,11950.00,605149.00,105179.00,Maruti
27-Feb-25,12531.70,12322.00,236805.00,58991.00,Maruti
25-Feb-25,12388.75,12448.65,363355.00,75766.00,Maruti
24-Feb-25,12248.35,12360.00,399571.00,103645.00,Maruti
21-Feb-25,12420.00,12320.00,477013.00,79467.00,Maruti
20-Feb-25,12650.00,12420.00,423739.00,100574.00,Maruti
19-Feb-25,12727.00,12681.20,288694.00,61158.00,Maruti
18-Feb-25,12764.95,12778.00,267936.00,54786.00,Maruti
17-Feb-25,12601.60,12759.95,192210.00,42892.00,Maruti
14-Feb-25,12700.00,12660.00,233454.00,44934.00,Maruti
13-Feb-25,12675.00,12673.00,186742.00,42580.00,Maruti
12-Feb-25,12700.00,12656.00,425735.00,72469.00,Maruti
11-Feb-25,12899.95,12708.30,354195.00,65803.00,Maruti
10-Feb-25,13050.00,12891.65,294142.00,56822.00,Maruti
07-Feb-25,13060.00,13033.45,355223.00,69645.00,Maruti
06-Feb-25,13060.00,13068.35,414134.00,75502.00,Maruti
05-Feb-25,13110.00,13070.00,271633.00,53832.00,Maruti
04-Feb-25,13250.00,13106.55,530749.00,98004.00,Maruti
03-Feb-25,12990.00,13120.00,926127.00,204041.00,Maruti
01-Feb-25,12320.00,12910.00,1101170.00,165681.00,Maruti
31-Jan-25,12000.00,12308.25,709009.00,106204.00,Maruti
30-Jan-25,12021.00,12005.00,418442.00,68845.00,Maruti
29-Jan-25,12120.00,11953.00,817549.00,150723.00,Maruti
28-Jan-25,12018.35,12097.00,533451.00,108020.00,Maruti
27-Jan-25,11901.90,11990.00,251783.00,64019.00,Maruti
24-Jan-25,11930.00,11949.35,310343.00,53209.00,Maruti
