Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
14-Jan-25,233.95,234.75,85363264.00,380056.00,Eternal
13-Jan-25,240.00,228.00,69081908.00,394376.00,Eternal
10-Jan-25,244.90,243.25,53817888.00,314401.00,Eternal
09-Jan-25,251.60,244.95,49569418.00,272369.00,Eternal
08-Jan-25,251.70,249.65,57146621.00,345608.00,Eternal
07-Jan-25,256.95,251.75,115216965.00,604528.00,Eternal
06-Jan-25,274.50,264.60,52254616.00,356388.00,Eternal
03-Jan-25,285.00,272.55,48244937.00,263260.00,Eternal
02-Jan-25,277.90,285.35,27949423.00,154300.00,Eternal
01-Jan-25,279.00,276.85,14417581.00,98016.00,Eternal
31-Dec-24,278.00,277.95,31925776.00,173514.00,Eternal
30-Dec-24,271.25,279.70,143568542.00,331310.00,Eternal
27-Dec-24,274.90,271.45,18997843.00,124319.00,Eternal
26-Dec-24,276.60,272.80,26031760.00,285197.00,Eternal
24-Dec-24,274.50,274.50,37011994.00,230142.00,Eternal
23-Dec-24,273.90,274.15,74588008.00,424843.00,Eternal
20-Dec-24,290.00,274.70,271472990.00,349641.00,Eternal
19-Dec-24,288.05,289.20,31350637.00,175217.00,Eternal
18-Dec-24,297.70,292.50,28348122.00,205891.00,Eternal
17-Dec-24,295.50,295.70,72724924.00,360496.00,Eternal
16-Dec-24,289.00,294.50,31320679.00,205651.00,Eternal
13-Dec-24,279.00,288.20,47302705.00,252192.00,Eternal
12-Dec-24,291.80,285.60,38405304.00,226353.00,Eternal
11-Dec-24,290.00,291.35,39053928.00,263989.00,Eternal
10-Dec-24,296.75,296.00,31333039.00,186888.00,Eternal
09-Dec-24,304.70,295.70,51131895.00,335016.00,Eternal
06-Dec-24,300.00,302.45,49309068.00,287621.00,Eternal
05-Dec-24,288.25,299.00,102148528.00,533946.00,Eternal
04-Dec-24,283.00,286.20,45520598.00,224068.00,Eternal
03-Dec-24,279.70,280.00,30078648.00,180832.00,Eternal
02-Dec-24,281.90,282.85,35170688.00,206586.00,Eternal
29-Nov-24,285.00,279.40,73433199.00,440473.00,Eternal
28-Nov-24,285.60,285.20,49584020.00,368268.00,Eternal
27-Nov-24,281.00,285.76,66635986.00,546387.00,Eternal
26-Nov-24,273.80,280.21,48373365.00,406042.00,Eternal
25-Nov-24,273.25,272.90,119525837.00,580890.00,Eternal
22-Nov-24,266.80,264.89,26626294.00,331459.00,Eternal
21-Nov-24,273.70,265.35,57742968.00,397135.00,Eternal
19-Nov-24,271.94,270.02,42992794.00,430431.00,Eternal
18-Nov-24,274.30,270.30,59799056.00,462191.00,Eternal
14-Nov-24,261.50,269.71,84971093.00,511588.00,Eternal
13-Nov-24,258.08,259.02,61475328.00,412687.00,Eternal
12-Nov-24,259.95,258.00,50975031.00,358476.00,Eternal
11-Nov-24,244.75,258.00,43972581.00,334980.00,Eternal
08-Nov-24,256.20,247.00,48676279.00,339520.00,Eternal
07-Nov-24,257.00,254.95,56967827.00,377476.00,Eternal
06-Nov-24,243.30,255.80,61727658.00,444227.00,Eternal
05-Nov-24,244.00,241.40,42081056.00,280127.00,Eternal
04-Nov-24,242.93,244.25,49186567.00,461147.00,Eternal
01-Nov-24,244.40,249.90,13009914.00,139299.00,Eternal
31-Oct-24,248.00,241.50,36737366.00,352991.00,Eternal
30-Oct-24,249.15,247.90,48399791.00,324390.00,Eternal
29-Oct-24,254.95,252.00,30238688.00,192035.00,Eternal
28-Oct-24,252.00,254.00,41028381.00,295087.00,Eternal
25-Oct-24,256.00,251.95,66829144.00,397924.00,Eternal
24-Oct-24,267.20,254.80,60352258.00,360701.00,Eternal
23-Oct-24,256.35,264.00,161602998.00,890245.00,Eternal
22-Oct-24,267.00,256.55,69963412.00,387863.00,Eternal
21-Oct-24,258.00,265.15,88316113.00,503361.00,Eternal
18-Oct-24,256.90,259.20,108015952.00,587036.00,Eternal
17-Oct-24,275.00,270.30,25228600.00,233011.00,Eternal
16-Oct-24,279.00,274.45,20872032.00,177786.00,Eternal
15-Oct-24,283.00,279.55,23988729.00,211828.00,Eternal
14-Oct-24,280.90,278.70,45217362.00,422301.00,Eternal
11-Oct-24,276.40,276.70,17126335.00,170018.00,Eternal
10-Oct-24,280.50,275.30,38904819.00,226500.00,Eternal
09-Oct-24,279.00,279.75,62967866.00,400692.00,Eternal
08-Oct-24,266.00,279.80,68958719.00,376504.00,Eternal
07-Oct-24,278.55,265.00,51381672.00,382593.00,Eternal
04-Oct-24,267.00,274.65,59102827.00,342016.00,Eternal
03-Oct-24,269.70,268.85,40791499.00,379534.00,Eternal
01-Oct-24,272.55,274.45,32110540.00,241486.00,Eternal
30-Sep-24,277.90,272.90,40976919.00,360426.00,Eternal
27-Sep-24,275.40,278.00,58812631.00,400634.00,Eternal
26-Sep-24,285.40,284.00,39057810.00,306593.00,Eternal
25-Sep-24,291.80,286.00,47685746.00,299869.00,Eternal
24-Sep-24,298.00,291.30,40844804.00,282718.00,Eternal
23-Sep-24,292.00,297.35,48761823.00,346300.00,Eternal
20-Sep-24,279.00,289.85,84416068.00,442729.00,Eternal
19-Sep-24,276.50,278.95,48225291.00,321377.00,Eternal
18-Sep-24,270.65,275.25,30225926.00,221991.00,Eternal
17-Sep-24,277.65,270.65,33515464.00,249033.00,Eternal
16-Sep-24,274.50,278.00,47792145.00,296451.00,Eternal
13-Sep-24,285.40,273.50,82150759.00,507677.00,Eternal
12-Sep-24,276.30,283.30,101691858.00,588153.00,Eternal
11-Sep-24,268.25,272.40,121883781.00,551525.00,Eternal
10-Sep-24,265.85,267.15,68658961.00,374474.00,Eternal
09-Sep-24,260.00,262.90,58534619.00,348255.00,Eternal
06-Sep-24,255.00,259.90,75700809.00,401289.00,Eternal
