Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
19-Feb-25,1723.20,1710.00,1294110.00,76094.00,Hcl_Tech
18-Feb-25,1706.00,1725.00,1511900.00,81098.00,Hcl_Tech
17-Feb-25,1711.25,1709.60,1127023.00,126871.00,Hcl_Tech
14-Feb-25,1711.00,1711.60,1460459.00,80952.00,Hcl_Tech
13-Feb-25,1712.00,1704.80,1838463.00,91677.00,Hcl_Tech
12-Feb-25,1723.90,1716.05,2214307.00,142727.00,Hcl_Tech
11-Feb-25,1742.80,1723.90,1702553.00,90830.00,Hcl_Tech
10-Feb-25,1723.95,1734.00,1823071.00,68108.00,Hcl_Tech
07-Feb-25,1723.15,1724.00,2428098.00,76538.00,Hcl_Tech
06-Feb-25,1723.85,1724.10,2057798.00,135442.00,Hcl_Tech
05-Feb-25,1730.00,1712.00,2681942.00,106585.00,Hcl_Tech
04-Feb-25,1695.10,1732.45,3647768.00,159207.00,Hcl_Tech
03-Feb-25,1665.00,1693.00,2659929.00,150634.00,Hcl_Tech
01-Feb-25,1726.00,1694.70,569018.00,39652.00,Hcl_Tech
31-Jan-25,1709.05,1730.00,2033832.00,79215.00,Hcl_Tech
30-Jan-25,1722.00,1717.90,2543744.00,125674.00,Hcl_Tech
29-Jan-25,1696.00,1720.65,3733620.00,117810.00,Hcl_Tech
28-Jan-25,1711.95,1694.50,5079829.00,194141.00,Hcl_Tech
27-Jan-25,1775.00,1710.55,4174844.00,143422.00,Hcl_Tech
24-Jan-25,1800.00,1796.00,3171259.00,98899.00,Hcl_Tech
23-Jan-25,1817.05,1806.95,3750930.00,146553.00,Hcl_Tech
22-Jan-25,1808.20,1828.00,3009261.00,176695.00,Hcl_Tech
21-Jan-25,1791.40,1804.05,4005357.00,200700.00,Hcl_Tech
20-Jan-25,1790.10,1794.95,3401004.00,156557.00,Hcl_Tech
17-Jan-25,1773.00,1789.45,2424374.00,176981.00,Hcl_Tech
16-Jan-25,1833.00,1790.15,5362008.00,260626.00,Hcl_Tech
15-Jan-25,1836.00,1825.70,3350594.00,221654.00,Hcl_Tech
14-Jan-25,1936.10,1819.95,15819311.00,600156.00,Hcl_Tech
13-Jan-25,1994.90,1975.00,5694121.00,180247.00,Hcl_Tech
10-Jan-25,1936.00,1997.10,4802079.00,234018.00,Hcl_Tech
09-Jan-25,1926.80,1934.00,2742139.00,127128.00,Hcl_Tech
08-Jan-25,1906.30,1932.90,2372138.00,161359.00,Hcl_Tech
07-Jan-25,1960.00,1916.75,2494547.00,117446.00,Hcl_Tech
06-Jan-25,1951.25,1948.60,1789037.00,105379.00,Hcl_Tech
03-Jan-25,1980.00,1943.00,2853344.00,148177.00,Hcl_Tech
02-Jan-25,1911.95,1966.45,3487645.00,172843.00,Hcl_Tech
01-Jan-25,1917.40,1911.60,880695.00,53268.00,Hcl_Tech
31-Dec-24,1915.20,1924.80,1968650.00,148818.00,Hcl_Tech
30-Dec-24,1888.00,1910.65,6262203.00,127109.00,Hcl_Tech
27-Dec-24,1900.00,1891.00,1328546.00,67732.00,Hcl_Tech
26-Dec-24,1905.60,1900.00,1065107.00,78206.00,Hcl_Tech
24-Dec-24,1908.60,1892.05,1310301.00,77013.00,Hcl_Tech
23-Dec-24,1918.50,1900.80,2058339.00,104426.00,Hcl_Tech
20-Dec-24,1954.60,1917.70,3786921.00,159211.00,Hcl_Tech
