Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
20-Mar-25,1592.00,1609.05,7186750.00,229276.00,Infy
19-Mar-25,1603.00,1589.10,7387068.00,250311.00,Infy
18-Mar-25,1597.65,1608.20,6298054.00,157097.00,Infy
17-Mar-25,1545.15,1590.00,7526032.00,220262.00,Infy
13-Mar-25,1599.25,1579.00,7822888.00,258464.00,Infy
12-Mar-25,1636.90,1590.05,14870008.00,491121.00,Infy
11-Mar-25,1680.00,1667.00,12671234.00,259181.00,Infy
10-Mar-25,1686.00,1700.05,7558981.00,184536.00,Infy
07-Mar-25,1703.10,1685.00,8019331.00,234031.00,Infy
06-Mar-25,1715.00,1712.00,10610547.00,236281.00,Infy
05-Mar-25,1692.45,1707.00,8180782.00,184308.00,Infy
04-Mar-25,1695.00,1684.00,6759673.00,244487.00,Infy
03-Mar-25,1692.30,1711.00,7504969.00,286660.00,Infy
28-Feb-25,1755.05,1693.00,12182167.00,460200.00,Infy
27-Feb-25,1755.20,1763.00,5757079.00,168385.00,Infy
25-Feb-25,1745.15,1766.75,5092963.00,192822.00,Infy
24-Feb-25,1800.05,1763.00,7594720.00,362392.00,Infy
21-Feb-25,1821.80,1815.00,3379879.00,101664.00,Infy
20-Feb-25,1805.55,1826.00,2218020.00,116360.00,Infy
19-Feb-25,1847.40,1810.85,4611411.00,214412.00,Infy
18-Feb-25,1842.30,1848.00,4365260.00,100362.00,Infy
17-Feb-25,1838.55,1843.05,4428956.00,149656.00,Infy
14-Feb-25,1854.00,1853.00,5292961.00,179989.00,Infy
13-Feb-25,1868.50,1840.65,5237744.00,192119.00,Infy
12-Feb-25,1885.00,1864.00,5633947.00,222006.00,Infy
11-Feb-25,1883.10,1879.00,4411601.00,160934.00,Infy
10-Feb-25,1905.00,1880.00,3828734.00,151607.00,Infy
07-Feb-25,1919.30,1901.10,4126260.00,155494.00,Infy
06-Feb-25,1917.00,1913.75,4765255.00,151924.00,Infy
05-Feb-25,1906.00,1899.15,4996744.00,170651.00,Infy
04-Feb-25,1889.00,1894.85,7334787.00,254137.00,Infy
03-Feb-25,1836.00,1864.10,4823228.00,177156.00,Infy
01-Feb-25,1880.30,1863.00,1701402.00,70335.00,Infy
31-Jan-25,1871.00,1882.95,5820470.00,181998.00,Infy
30-Jan-25,1873.15,1868.40,7336056.00,203038.00,Infy
29-Jan-25,1845.00,1877.55,5145155.00,208458.00,Infy
28-Jan-25,1830.00,1831.00,6999495.00,343851.00,Infy
27-Jan-25,1848.75,1823.00,7652371.00,242782.00,Infy
24-Jan-25,1865.50,1875.00,4887027.00,294925.00,Infy
23-Jan-25,1858.00,1864.80,5907471.00,305255.00,Infy
22-Jan-25,1807.40,1855.00,8373913.00,493438.00,Infy
21-Jan-25,1819.05,1804.00,7169109.00,252390.00,Infy
20-Jan-25,1822.95,1813.00,4333011.00,192938.00,Infy
17-Jan-25,1851.00,1817.50,16409953.00,503030.00,Infy
16-Jan-25,1965.95,1920.05,7533579.00,233848.00,Infy
15-Jan-25,1947.00,1951.65,2985439.00,153629.00,Infy
14-Jan-25,1968.85,1938.00,5792162.00,267855.00,Infy
13-Jan-25,1956.00,1963.00,5804152.00,224017.00,Infy
10-Jan-25,1937.00,1965.80,8036913.00,351137.00,Infy
09-Jan-25,1934.05,1920.10,6833503.00,228829.00,Infy
08-Jan-25,1930.00,1932.75,5482050.00,210525.00,Infy
07-Jan-25,1945.00,1929.00,4294832.00,250125.00,Infy
06-Jan-25,1952.00,1939.00,7164403.00,247931.00,Infy
03-Jan-25,1952.95,1939.10,6218003.00,226724.00,Infy
02-Jan-25,1887.00,1954.75,7083645.00,239506.00,Infy
01-Jan-25,1874.00,1885.00,1838368.00,69020.00,Infy
