Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
30-Jan-25,252.00,257.01,12588155.00,97646.00,Ongc
29-Jan-25,248.90,252.00,5651586.00,64088.00,Ongc
28-Jan-25,250.00,249.30,8029472.00,82478.00,Ongc
27-Jan-25,255.00,250.49,6944911.00,98058.00,Ongc
24-Jan-25,262.99,258.25,6306281.00,68539.00,Ongc
23-Jan-25,263.00,262.88,5026675.00,72913.00,Ongc
22-Jan-25,266.00,263.69,7919682.00,84421.00,Ongc
21-Jan-25,268.05,265.70,8989218.00,109303.00,Ongc
20-Jan-25,268.10,268.69,9676264.00,89159.00,Ongc
17-Jan-25,262.00,266.60,12148143.00,102891.00,Ongc
16-Jan-25,260.00,263.35,14195450.00,117000.00,Ongc
15-Jan-25,260.90,258.35,9344731.00,81488.00,Ongc
14-Jan-25,257.52,260.60,8470150.00,92660.00,Ongc
13-Jan-25,266.03,255.74,20416370.00,170951.00,Ongc
10-Jan-25,264.00,263.00,13053552.00,155581.00,Ongc
09-Jan-25,272.03,264.30,14706472.00,153765.00,Ongc
08-Jan-25,266.45,271.50,42237794.00,268387.00,Ongc
07-Jan-25,259.15,264.00,52956766.00,352170.00,Ongc
06-Jan-25,259.11,254.99,19265884.00,194211.00,Ongc
03-Jan-25,248.45,258.65,49760410.00,285805.00,Ongc
02-Jan-25,237.05,246.10,19745810.00,168254.00,Ongc
01-Jan-25,237.81,236.91,9418453.00,142361.00,Ongc
31-Dec-24,232.65,239.00,12004845.00,95972.00,Ongc
30-Dec-24,236.05,234.40,19401112.00,116034.00,Ongc
27-Dec-24,240.00,237.10,6487888.00,80443.00,Ongc
26-Dec-24,240.00,240.40,6330006.00,64424.00,Ongc
24-Dec-24,241.00,239.25,3577400.00,48437.00,Ongc
23-Dec-24,238.25,241.15,7722901.00,70004.00,Ongc
20-Dec-24,241.50,237.50,15556528.00,103000.00,Ongc
19-Dec-24,240.00,242.20,9518542.00,93976.00,Ongc
18-Dec-24,247.40,243.90,8430930.00,105462.00,Ongc
17-Dec-24,251.75,247.00,10066884.00,123919.00,Ongc
16-Dec-24,254.00,251.50,7283872.00,85102.00,Ongc
13-Dec-24,253.00,255.00,11143128.00,87238.00,Ongc
12-Dec-24,258.00,254.00,7123877.00,91979.00,Ongc
11-Dec-24,257.50,257.05,5353032.00,72900.00,Ongc
10-Dec-24,257.65,256.70,11318782.00,102996.00,Ongc
09-Dec-24,260.05,258.75,6800856.00,78598.00,Ongc
06-Dec-24,260.80,260.15,8783386.00,83811.00,Ongc
05-Dec-24,260.70,261.25,12896743.00,124991.00,Ongc
04-Dec-24,263.85,260.70,10713838.00,115588.00,Ongc
03-Dec-24,260.40,261.90,15345326.00,114259.00,Ongc
02-Dec-24,255.50,257.65,13677959.00,134159.00,Ongc
29-Nov-24,253.80,256.95,11476347.00,95372.00,Ongc
28-Nov-24,255.00,253.00,14202863.00,135952.00,Ongc
27-Nov-24,255.00,254.80,11689970.00,83604.00,Ongc
26-Nov-24,256.95,254.60,9242451.00,87036.00,Ongc
25-Nov-24,248.50,259.05,31973671.00,211775.00,Ongc
22-Nov-24,244.80,245.45,9637581.00,92682.00,Ongc
21-Nov-24,248.00,242.35,16189440.00,172523.00,Ongc
19-Nov-24,250.00,248.05,17397559.00,144438.00,Ongc
18-Nov-24,251.10,250.90,14636541.00,113480.00,Ongc
14-Nov-24,252.55,251.10,12454540.00,133995.00,Ongc
13-Nov-24,256.15,252.00,17483332.00,152926.00,Ongc
12-Nov-24,260.85,255.90,22445400.00,178812.00,Ongc
11-Nov-24,262.35,257.25,8450657.00,104975.00,Ongc
08-Nov-24,265.95,261.30,7836093.00,80871.00,Ongc
07-Nov-24,270.50,265.65,6766663.00,89115.00,Ongc
06-Nov-24,267.70,268.55,19244545.00,114884.00,Ongc
05-Nov-24,265.20,267.55,11676017.00,98738.00,Ongc
04-Nov-24,274.00,265.40,14355959.00,136746.00,Ongc
01-Nov-24,269.80,274.00,2955757.00,49052.00,Ongc
31-Oct-24,263.40,267.00,16173656.00,185225.00,Ongc
30-Oct-24,265.00,262.60,11166643.00,101271.00,Ongc
29-Oct-24,263.35,264.80,9122757.00,91311.00,Ongc
28-Oct-24,260.65,263.75,13835091.00,128458.00,Ongc
25-Oct-24,270.00,265.10,12961181.00,166866.00,Ongc
24-Oct-24,271.90,269.65,7488521.00,88277.00,Ongc
23-Oct-24,270.00,270.40,18823321.00,181752.00,Ongc
22-Oct-24,278.00,272.00,10028511.00,111627.00,Ongc
21-Oct-24,281.15,276.60,10299773.00,122152.00,Ongc
18-Oct-24,282.00,282.60,14028398.00,90475.00,Ongc
17-Oct-24,285.00,282.00,13343303.00,142718.00,Ongc
16-Oct-24,283.00,285.60,18188885.00,109808.00,Ongc
15-Oct-24,286.40,283.55,15087155.00,121236.00,Ongc
14-Oct-24,292.70,286.55,12690951.00,140141.00,Ongc
11-Oct-24,291.30,292.65,7011704.00,66081.00,Ongc
10-Oct-24,288.70,289.40,7237212.00,96878.00,Ongc
09-Oct-24,291.25,288.50,13147475.00,118638.00,Ongc
08-Oct-24,288.15,293.50,10572360.00,105945.00,Ongc
07-Oct-24,296.00,289.00,20917962.00,206146.00,Ongc
04-Oct-24,297.00,295.50,23104209.00,192423.00,Ongc
03-Oct-24,295.00,293.00,28124665.00,229311.00,Ongc
01-Oct-24,297.00,292.40,10919818.00,126027.00,Ongc
30-Sep-24,297.00,296.80,16294341.00,170120.00,Ongc
27-Sep-24,292.70,295.70,35706130.00,201169.00,Ongc
26-Sep-24,297.05,295.00,27812412.00,207121.00,Ongc
25-Sep-24,299.45,298.55,10609614.00,122135.00,Ongc
24-Sep-24,296.30,299.50,16986759.00,191727.00,Ongc
23-Sep-24,288.40,295.00,14621229.00,198092.00,Ongc
20-Sep-24,287.00,285.75,16585530.00,169883.00,Ongc
19-Sep-24,287.40,286.50,17067311.00,223136.00,Ongc
18-Sep-24,297.60,289.80,13421760.00,172353.00,Ongc
17-Sep-24,293.70,294.70,11873436.00,140174.00,Ongc
16-Sep-24,294.80,292.75,10971110.00,142101.00,Ongc
13-Sep-24,295.70,291.75,13672371.00,125646.00,Ongc
12-Sep-24,288.00,293.00,21964895.00,194106.00,Ongc
11-Sep-24,292.40,286.90,44826300.00,464571.00,Ongc
10-Sep-24,300.10,295.90,15618589.00,167848.00,Ongc
09-Sep-24,308.70,299.80,30369085.00,234239.00,Ongc
06-Sep-24,311.50,308.35,27946491.00,213244.00,Ongc
05-Sep-24,316.95,311.50,15571640.00,116714.00,Ongc
04-Sep-24,315.00,314.90,25397204.00,293065.00,Ongc
03-Sep-24,327.00,321.85,10321111.00,107509.00,Ongc
02-Sep-24,330.00,326.30,8975511.00,150304.00,Ongc
30-Aug-24,330.45,330.30,19666466.00,132014.00,Ongc
29-Aug-24,326.10,329.10,13799961.00,142688.00,Ongc
28-Aug-24,328.65,327.00,12446738.00,123196.00,Ongc
27-Aug-24,329.40,328.45,20165503.00,133763.00,Ongc
26-Aug-24,323.50,328.35,21346682.00,173567.00,Ongc
23-Aug-24,324.40,318.60,13229612.00,161286.00,Ongc
22-Aug-24,328.55,324.40,13387819.00,123172.00,Ongc
21-Aug-24,330.65,328.25,11835143.00,111965.00,Ongc
20-Aug-24,335.85,330.60,14972714.00,163114.00,Ongc
19-Aug-24,335.00,335.00,19636518.00,225485.00,Ongc
16-Aug-24,332.55,330.00,16584396.00,140058.00,Ongc
14-Aug-24,335.85,329.80,17812763.00,163422.00,Ongc
13-Aug-24,344.10,334.00,28943385.00,204563.00,Ongc
12-Aug-24,332.75,341.15,34754596.00,238105.00,Ongc
09-Aug-24,333.95,331.15,29814474.00,223037.00,Ongc
08-Aug-24,329.00,323.80,23478224.00,239902.00,Ongc
07-Aug-24,312.40,328.90,66110716.00,422442.00,Ongc
06-Aug-24,314.80,307.25,28386636.00,246195.00,Ongc
05-Aug-24,320.35,309.00,37986023.00,310833.00,Ongc
02-Aug-24,338.00,330.35,22939377.00,202003.00,Ongc
01-Aug-24,337.80,341.00,36044960.00,245386.00,Ongc
31-Jul-24,332.05,334.85,21393361.00,156724.00,Ongc
30-Jul-24,332.00,332.00,19792253.00,135166.00,Ongc
29-Jul-24,333.80,333.65,26721790.00,159933.00,Ongc
