Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
25-Feb-25,2740.00,2767.00,4916248.00,247707.00,M&M
24-Feb-25,2669.00,2710.50,6167313.00,282137.00,M&M
21-Feb-25,2815.20,2663.50,8940621.00,407564.00,M&M
20-Feb-25,2745.10,2832.35,3799854.00,263951.00,M&M
19-Feb-25,2750.00,2758.85,2671072.00,280089.00,M&M
18-Feb-25,2844.00,2780.95,2301836.00,162427.00,M&M
17-Feb-25,2940.80,2841.00,4773279.00,268050.00,M&M
14-Feb-25,2999.00,2939.00,1959802.00,127522.00,M&M
13-Feb-25,3024.95,2979.95,2481783.00,147059.00,M&M
12-Feb-25,3068.55,2987.10,4609887.00,208885.00,M&M
11-Feb-25,3146.85,3085.00,2470280.00,145323.00,M&M
10-Feb-25,3209.20,3130.75,3852783.00,203318.00,M&M
07-Feb-25,3168.00,3193.00,4790111.00,220264.00,M&M
06-Feb-25,3170.00,3152.00,2341341.00,126022.00,M&M
05-Feb-25,3189.05,3175.45,2264208.00,130694.00,M&M
04-Feb-25,3225.00,3180.00,3862456.00,193503.00,M&M
03-Feb-25,3056.60,3169.00,3664084.00,241251.00,M&M
01-Feb-25,2990.00,3069.85,2674573.00,152464.00,M&M
31-Jan-25,2970.00,3000.00,2412370.00,134679.00,M&M
30-Jan-25,2924.35,2972.00,3055352.00,138896.00,M&M
29-Jan-25,2883.95,2933.50,1808565.00,123662.00,M&M
28-Jan-25,2835.00,2875.30,2432787.00,183499.00,M&M
27-Jan-25,2772.30,2830.00,2022141.00,138368.00,M&M
24-Jan-25,2875.00,2799.00,2665366.00,193220.00,M&M
23-Jan-25,2826.45,2888.90,2650506.00,168309.00,M&M
22-Jan-25,2848.00,2830.10,3133157.00,225916.00,M&M
21-Jan-25,2900.10,2816.60,3381309.00,190805.00,M&M
20-Jan-25,2910.00,2890.00,2905527.00,167093.00,M&M
17-Jan-25,2969.95,2922.35,2002830.00,191158.00,M&M
16-Jan-25,2978.15,2979.75,2598449.00,256445.00,M&M
15-Jan-25,3057.10,2961.00,2440803.00,207416.00,M&M
14-Jan-25,3000.00,3051.50,2851530.00,169874.00,M&M
13-Jan-25,3053.65,3000.00,2207294.00,147852.00,M&M
10-Jan-25,3110.00,3090.00,2341303.00,138023.00,M&M
09-Jan-25,3103.80,3131.80,2434207.00,183787.00,M&M
08-Jan-25,3135.00,3093.00,2715102.00,160444.00,M&M
07-Jan-25,3110.00,3099.00,1978328.00,131011.00,M&M
06-Jan-25,3209.60,3095.95,2657204.00,134839.00,M&M
03-Jan-25,3215.00,3180.00,2257218.00,114347.00,M&M
02-Jan-25,3100.00,3203.00,4298090.00,243475.00,M&M
01-Jan-25,3007.10,3078.00,1686613.00,105839.00,M&M
31-Dec-24,2994.40,3014.85,1536411.00,103146.00,M&M
30-Dec-24,3028.05,3015.00,2336275.00,135762.00,M&M
27-Dec-24,2987.20,3042.00,2290315.00,126468.00,M&M
26-Dec-24,2925.00,2984.20,2162163.00,126043.00,M&M
24-Dec-24,2909.40,2916.50,1858546.00,95864.00,M&M
23-Dec-24,2918.00,2915.00,2142508.00,116382.00,M&M
20-Dec-24,3014.65,2916.95,8046336.00,178148.00,M&M
19-Dec-24,3006.00,3015.00,2372390.00,126113.00,M&M
18-Dec-24,3026.10,3049.30,2014105.00,107664.00,M&M
17-Dec-24,3055.10,3035.20,2564201.00,130274.00,M&M
16-Dec-24,3089.40,3083.30,2300493.00,108823.00,M&M
13-Dec-24,3051.00,3082.65,2467964.00,161210.00,M&M
12-Dec-24,3084.80,3059.65,1958999.00,103751.00,M&M
11-Dec-24,3052.00,3075.30,2409385.00,123928.00,M&M
10-Dec-24,3047.95,3066.00,2061909.00,112898.00,M&M
09-Dec-24,3063.40,3048.00,1879542.00,92999.00,M&M
06-Dec-24,3075.50,3070.00,2688767.00,140317.00,M&M
05-Dec-24,3049.95,3069.00,3797063.00,166421.00,M&M
04-Dec-24,3003.00,3025.00,3364025.00,174102.00,M&M
03-Dec-24,3041.70,3025.00,2308865.00,111711.00,M&M
02-Dec-24,2984.00,3019.40,2318823.00,124690.00,M&M
29-Nov-24,2903.00,2973.60,3542836.00,213329.00,M&M
28-Nov-24,2995.00,2904.00,4457143.00,283790.00,M&M
27-Nov-24,3025.95,3000.00,3593911.00,160444.00,M&M
26-Nov-24,3053.50,3005.00,2144702.00,109018.00,M&M
25-Nov-24,3075.00,3047.60,6299837.00,231715.00,M&M
22-Nov-24,2944.00,3005.50,4827125.00,228670.00,M&M
21-Nov-24,2962.50,2925.05,3821808.00,198573.00,M&M
19-Nov-24,2845.00,2936.55,5230405.00,243063.00,M&M
18-Nov-24,2844.00,2846.95,2405351.00,127014.00,M&M
14-Nov-24,2815.00,2818.25,2478112.00,175000.00,M&M
13-Nov-24,2876.00,2798.00,3949602.00,285055.00,M&M
12-Nov-24,2931.20,2884.05,2414528.00,124178.00,M&M
11-Nov-24,2962.35,2920.00,2628672.00,137708.00,M&M
08-Nov-24,2910.00,2960.60,4455563.00,239380.00,M&M
07-Nov-24,2971.75,2900.00,4251557.00,204748.00,M&M
06-Nov-24,2910.00,2912.40,2902347.00,150639.00,M&M
05-Nov-24,2875.50,2890.00,3562624.00,115664.00,M&M
04-Nov-24,2804.50,2878.00,7559263.00,362491.00,M&M
01-Nov-24,2780.00,2826.45,1061709.00,46914.00,M&M
31-Oct-24,2707.70,2751.30,3833325.00,165119.00,M&M
30-Oct-24,2689.25,2700.00,5677865.00,173902.00,M&M
29-Oct-24,2762.00,2743.55,3156567.00,135960.00,M&M
28-Oct-24,2730.00,2788.00,2813985.00,190929.00,M&M
25-Oct-24,2825.00,2726.65,4532596.00,305866.00,M&M
24-Oct-24,2763.00,2834.90,3992102.00,163897.00,M&M
23-Oct-24,2876.15,2794.30,7913897.00,216249.00,M&M
22-Oct-24,3005.00,2889.30,4195638.00,182571.00,M&M
21-Oct-24,2959.75,2998.95,5059952.00,252336.00,M&M
18-Oct-24,2945.35,2965.00,3407751.00,177177.00,M&M
17-Oct-24,3055.00,2960.00,3622197.00,223538.00,M&M
16-Oct-24,3138.00,3068.00,1972106.00,147424.00,M&M
15-Oct-24,3177.00,3154.80,2245701.00,117012.00,M&M
14-Oct-24,3151.00,3155.00,2425178.00,97400.00,M&M
11-Oct-24,3200.00,3136.80,1652856.00,106728.00,M&M
10-Oct-24,3156.00,3191.60,2507231.00,184816.00,M&M
09-Oct-24,3164.80,3154.75,2432656.00,119641.00,M&M
08-Oct-24,3074.00,3169.25,6060165.00,214050.00,M&M
07-Oct-24,3028.00,3062.00,2732276.00,142221.00,M&M
04-Oct-24,3127.05,3019.00,4281562.00,245327.00,M&M
03-Oct-24,3085.00,3137.60,3237011.00,220055.00,M&M
01-Oct-24,3105.50,3168.00,4028211.00,202691.00,M&M
30-Sep-24,3163.15,3115.00,3554400.00,159274.00,M&M
27-Sep-24,3171.00,3190.00,6803795.00,233093.00,M&M
26-Sep-24,3072.00,3169.00,4753617.00,180991.00,M&M
25-Sep-24,3045.00,3092.00,4218815.00,166721.00,M&M
24-Sep-24,3020.00,3075.00,3697722.00,162487.00,M&M
23-Sep-24,2962.75,3047.00,3925490.00,189322.00,M&M
20-Sep-24,2798.70,2946.35,12492909.00,281790.00,M&M
19-Sep-24,2812.00,2801.75,2807727.00,141920.00,M&M
18-Sep-24,2781.50,2807.45,2526756.00,115551.00,M&M
17-Sep-24,2765.00,2782.00,1387175.00,81028.00,M&M
16-Sep-24,2740.20,2756.50,1234752.00,51786.00,M&M
13-Sep-24,2755.00,2737.20,2102332.00,101869.00,M&M
12-Sep-24,2665.00,2729.35,3730285.00,189378.00,M&M
11-Sep-24,2681.50,2652.00,2034245.00,103805.00,M&M
10-Sep-24,2691.25,2694.00,2034126.00,107644.00,M&M
09-Sep-24,2688.15,2709.00,1269082.00,101169.00,M&M
06-Sep-24,2723.00,2699.40,2835519.00,165868.00,M&M
05-Sep-24,2756.20,2721.00,2360312.00,131629.00,M&M
04-Sep-24,2761.00,2755.20,1697000.00,93071.00,M&M
03-Sep-24,2780.00,2783.00,1592710.00,68765.00,M&M
02-Sep-24,2848.80,2775.80,2270687.00,168417.00,M&M
30-Aug-24,2780.00,2812.00,4895220.00,127641.00,M&M
29-Aug-24,2789.35,2763.00,2237121.00,121924.00,M&M
28-Aug-24,2781.90,2800.75,1851275.00,79156.00,M&M
27-Aug-24,2797.95,2792.00,1604159.00,93051.00,M&M
