Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
17-Jan-25,1163,1163,2464355,86450,AdaniPorts
16-Jan-25,1179.95,1154.05,3997547,156319,AdaniPorts
15-Jan-25,1125,1128.3,3135942,114597,AdaniPorts
14-Jan-25,1078.85,1122.65,6277854,221123,AdaniPorts
13-Jan-25,1100.9,1069.4,2273302,111848,AdaniPorts
10-Jan-25,1134.9,1113.45,1902237,95968,AdaniPorts
09-Jan-25,1156.7,1135.9,1884725,91973,AdaniPorts
08-Jan-25,1183.55,1152,2900996,112291,AdaniPorts
07-Jan-25,1163.05,1172.4,2010913,68259,AdaniPorts
06-Jan-25,1199.55,1162.95,2298522,108068,AdaniPorts
03-Jan-25,1234.5,1197.8,3040564,99733,AdaniPorts
02-Jan-25,1223.8,1225,3772207,96732,AdaniPorts
01-Jan-25,1223,1218.3,1937930,68696,AdaniPorts
31-Dec-24,1222,1225,1717204,64030,AdaniPorts
30-Dec-24,1233.75,1226.9,8312636,135478,AdaniPorts
27-Dec-24,1248.45,1232.55,2595142,82963,AdaniPorts
26-Dec-24,1187,1243.95,3827047,132311,AdaniPorts
24-Dec-24,1198,1182,1380778,60997,AdaniPorts
23-Dec-24,1189.95,1191.5,1540796,67782,AdaniPorts
20-Dec-24,1205,1181.3,3045185,98212,AdaniPorts
19-Dec-24,1187.5,1204,1541271,65159,AdaniPorts
18-Dec-24,1236,1210.9,1931870,73020,AdaniPorts
17-Dec-24,1235.1,1232.4,2684726,82277,AdaniPorts
16-Dec-24,1258,1242.5,1337624,63737,AdaniPorts
13-Dec-24,1241.95,1259.7,2818291,100455,AdaniPorts
12-Dec-24,1233.8,1244.15,5457302,150445,AdaniPorts
11-Dec-24,1254.1,1231.95,2595435,95424,AdaniPorts
10-Dec-24,1272.9,1252,2406907,79731,AdaniPorts
09-Dec-24,1257.8,1266.35,2849557,94096,AdaniPorts
06-Dec-24,1279,1257.8,2232531,80008,AdaniPorts
05-Dec-24,1274,1275.4,4369917,162308,AdaniPorts
04-Dec-24,1301,1267.8,4874025,158425,AdaniPorts
03-Dec-24,1226.95,1287,16753958,387986,AdaniPorts
02-Dec-24,1201.9,1215.5,6941125,193832,AdaniPorts
29-Nov-24,1175,1187.5,9412850,237926,AdaniPorts
28-Nov-24,1196.65,1169.55,15602469,389745,AdaniPorts
27-Nov-24,1102,1195.5,24434211,499104,AdaniPorts
26-Nov-24,1172.05,1131.5,5802555,186664,AdaniPorts
25-Nov-24,1185,1163.15,10532688,307565,AdaniPorts
22-Nov-24,1072.6,1138,27086168,671336,AdaniPorts
21-Nov-24,1160.7,1119.05,46926687,848188,AdaniPorts
19-Nov-24,1285,1287.2,2631778,90392,AdaniPorts
18-Nov-24,1264,1279.2,1445637,95416,AdaniPorts
