Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
27-Jan-25,618,609,1730503,66244,Hdfc_Life
24-Jan-25,620.55,621.3,1793560,57558,Hdfc_Life
23-Jan-25,618,620.55,1673008,72270,Hdfc_Life
22-Jan-25,629,617.5,2296057,67717,Hdfc_Life
21-Jan-25,636,624.4,1820019,53469,Hdfc_Life
20-Jan-25,642,633.6,1956252,55204,Hdfc_Life
17-Jan-25,640,642.95,3671715,90587,Hdfc_Life
16-Jan-25,630.1,641.7,24198675,328778,Hdfc_Life
15-Jan-25,604.5,593.7,5633587,178620,Hdfc_Life
14-Jan-25,605,600.95,3122102,107826,Hdfc_Life
13-Jan-25,607,600.5,2105862,121083,Hdfc_Life
10-Jan-25,610.05,610.3,1966939,101909,Hdfc_Life
09-Jan-25,616.1,614,2141675,83553,Hdfc_Life
08-Jan-25,620.05,617.75,1861556,110718,Hdfc_Life
07-Jan-25,606,619.95,2813892,69652,Hdfc_Life
06-Jan-25,627,607.65,5743310,89422,Hdfc_Life
03-Jan-25,619,624,2956679,58496,Hdfc_Life
02-Jan-25,617,620,2449967,61803,Hdfc_Life
01-Jan-25,615.1,617.8,1386549,33784,Hdfc_Life
31-Dec-24,617.2,617.95,2645522,55465,Hdfc_Life
30-Dec-24,620.35,617.3,1564417,52386,Hdfc_Life
27-Dec-24,626.4,620.8,726298,29723,Hdfc_Life
26-Dec-24,619.9,625.5,3523864,62868,Hdfc_Life
24-Dec-24,622.55,622,1445089,58597,Hdfc_Life
23-Dec-24,625.05,620.5,2924609,82173,Hdfc_Life
20-Dec-24,619.7,623.75,3996244,77861,Hdfc_Life
19-Dec-24,618.05,624.1,3779968,85920,Hdfc_Life
18-Dec-24,623.15,624.15,4331195,56420,Hdfc_Life
17-Dec-24,634.95,628.1,3179067,68587,Hdfc_Life
16-Dec-24,632.55,635.45,2175242,64157,Hdfc_Life
13-Dec-24,625,633.15,2573194,77216,Hdfc_Life
12-Dec-24,636,626.5,3807072,77426,Hdfc_Life
11-Dec-24,634.8,633.8,2396993,80831,Hdfc_Life
10-Dec-24,641.8,634.8,6158405,128228,Hdfc_Life
09-Dec-24,637.9,641.7,4027169,87521,Hdfc_Life
06-Dec-24,645,636.2,6455327,150871,Hdfc_Life
05-Dec-24,650.2,643.15,6163444,173584,Hdfc_Life
04-Dec-24,635,650,7392523,168752,Hdfc_Life
03-Dec-24,646.8,635,8256858,130191,Hdfc_Life
02-Dec-24,650,640.2,4977558,116531,Hdfc_Life
29-Nov-24,670,656,5934406,169470,Hdfc_Life
28-Nov-24,682,655.1,13625371,338874,Hdfc_Life
27-Nov-24,681.85,681.4,2422336,81885,Hdfc_Life
26-Nov-24,684,681.5,1767673,90096,Hdfc_Life
25-Nov-24,690,688.9,4622983,132793,Hdfc_Life
22-Nov-24,680,685.35,1788502,80940,Hdfc_Life
21-Nov-24,680.4,674.4,2194259,95581,Hdfc_Life
19-Nov-24,688.05,679,6438490,189545,Hdfc_Life
18-Nov-24,687,688.05,1666040,68006,Hdfc_Life
14-Nov-24,681.5,693.3,1715862,93729,Hdfc_Life
13-Nov-24,695,687.6,2080391,106656,Hdfc_Life
12-Nov-24,707.55,698,2502158,89562,Hdfc_Life
11-Nov-24,704.1,705.5,1888427,76529,Hdfc_Life
08-Nov-24,709.5,707,1272302,59733,Hdfc_Life
07-Nov-24,708.7,711.5,1935062,76308,Hdfc_Life
06-Nov-24,717,709.3,2878220,100379,Hdfc_Life
05-Nov-24,710.8,715.5,5036300,159966,Hdfc_Life
04-Nov-24,720.2,710,2047984,96565,Hdfc_Life
01-Nov-24,721.95,723,198743,11079,Hdfc_Life
31-Oct-24,723.1,720,2028752,72472,Hdfc_Life
30-Oct-24,744.25,725,1645358,50959,Hdfc_Life
29-Oct-24,718,742.1,4585180,136844,Hdfc_Life
28-Oct-24,710.25,719.7,1448334,62605,Hdfc_Life
25-Oct-24,718,710,2852838,79960,Hdfc_Life
24-Oct-24,725,716.45,1806714,58209,Hdfc_Life
23-Oct-24,725,724.95,1668266,73864,Hdfc_Life
22-Oct-24,745.8,729.75,3346783,113042,Hdfc_Life
21-Oct-24,748.85,742.45,4508689,107777,Hdfc_Life
