Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
28-Mar-25,397.00,397.30,6923988.00,80108.00,CoalIndia
27-Mar-25,393.25,396.70,7697174.00,96216.00,CoalIndia
26-Mar-25,398.50,394.00,5025274.00,98740.00,CoalIndia
25-Mar-25,408.00,397.90,5636291.00,82080.00,CoalIndia
24-Mar-25,407.95,405.65,5260300.00,80607.00,CoalIndia
21-Mar-25,396.40,405.85,16564019.00,115822.00,CoalIndia
20-Mar-25,397.70,398.00,7025398.00,76297.00,CoalIndia
19-Mar-25,390.05,395.75,5827114.00,120003.00,CoalIndia
18-Mar-25,387.45,388.80,6211943.00,74255.00,CoalIndia
17-Mar-25,380.20,385.55,5456631.00,76319.00,CoalIndia
13-Mar-25,381.50,378.75,3918004.00,59836.00,CoalIndia
12-Mar-25,379.55,380.05,3951912.00,51879.00,CoalIndia
11-Mar-25,371.00,378.60,5340552.00,64573.00,CoalIndia
10-Mar-25,380.70,374.65,5541001.00,68931.00,CoalIndia
07-Mar-25,382.60,380.90,8321771.00,98371.00,CoalIndia
06-Mar-25,370.05,382.15,11247215.00,159630.00,CoalIndia
05-Mar-25,362.05,368.25,5730797.00,97125.00,CoalIndia
04-Mar-25,356.10,363.50,5535218.00,74575.00,CoalIndia
03-Mar-25,370.00,360.60,12675744.00,196314.00,CoalIndia
28-Feb-25,366.80,368.50,21899478.00,216239.00,CoalIndia
27-Feb-25,359.00,362.90,6196610.00,76400.00,CoalIndia
25-Feb-25,364.00,362.00,4525493.00,68424.00,CoalIndia
24-Feb-25,368.05,364.30,4533486.00,89346.00,CoalIndia
21-Feb-25,367.55,369.00,5235241.00,64107.00,CoalIndia
20-Feb-25,360.00,369.00,4624287.00,70120.00,CoalIndia
19-Feb-25,360.00,361.85,3097726.00,54759.00,CoalIndia
18-Feb-25,360.25,360.00,3843725.00,62294.00,CoalIndia
17-Feb-25,354.20,360.10,6017586.00,96949.00,CoalIndia
14-Feb-25,363.90,352.95,4464446.00,101906.00,CoalIndia
13-Feb-25,362.00,361.60,3712240.00,79651.00,CoalIndia
12-Feb-25,359.90,360.85,4565992.00,75997.00,CoalIndia
11-Feb-25,370.00,358.00,6803431.00,114025.00,CoalIndia
10-Feb-25,377.00,370.90,3380494.00,67761.00,CoalIndia
07-Feb-25,379.50,378.75,3006598.00,59978.00,CoalIndia
06-Feb-25,382.80,379.55,4652107.00,67077.00,CoalIndia
05-Feb-25,378.00,382.95,5914200.00,74631.00,CoalIndia
04-Feb-25,377.50,377.05,4649921.00,75092.00,CoalIndia
03-Feb-25,384.00,374.20,7689700.00,103406.00,CoalIndia
01-Feb-25,395.90,385.45,7015540.00,94148.00,CoalIndia
31-Jan-25,379.50,396.50,10339434.00,94985.00,CoalIndia
30-Jan-25,381.70,385.30,6300164.00,82146.00,CoalIndia
29-Jan-25,372.50,380.60,6680927.00,75192.00,CoalIndia
28-Jan-25,376.00,371.70,10866038.00,128945.00,CoalIndia
27-Jan-25,380.90,374.00,6645109.00,75926.00,CoalIndia
24-Jan-25,386.05,384.00,5351964.00,66559.00,CoalIndia
23-Jan-25,377.50,386.10,5844752.00,82673.00,CoalIndia
22-Jan-25,381.50,379.70,10653690.00,102780.00,CoalIndia
21-Jan-25,388.00,381.60,20854879.00,86170.00,CoalIndia
20-Jan-25,389.60,387.50,14597375.00,120705.00,CoalIndia
17-Jan-25,380.00,388.40,8380692.00,90996.00,CoalIndia
16-Jan-25,378.45,381.00,6923722.00,92498.00,CoalIndia
15-Jan-25,371.90,374.00,11117714.00,137472.00,CoalIndia
14-Jan-25,365.00,370.00,5698113.00,108290.00,CoalIndia
13-Jan-25,366.10,362.75,8661589.00,164496.00,CoalIndia
10-Jan-25,371.40,368.80,4893721.00,89338.00,CoalIndia
09-Jan-25,381.55,372.95,6247612.00,113466.00,CoalIndia
08-Jan-25,380.05,380.50,7407778.00,100310.00,CoalIndia
07-Jan-25,380.55,380.05,6542121.00,111441.00,CoalIndia
06-Jan-25,394.05,379.45,8774141.00,110038.00,CoalIndia
03-Jan-25,393.00,394.10,7122319.00,83399.00,CoalIndia
02-Jan-25,388.40,392.75,7538972.00,91402.00,CoalIndia
01-Jan-25,383.55,386.50,3584876.00,53343.00,CoalIndia
31-Dec-24,377.90,384.40,7686615.00,93487.00,CoalIndia
30-Dec-24,380.50,380.50,22328728.00,133596.00,CoalIndia
27-Dec-24,387.50,381.20,5909271.00,91686.00,CoalIndia
26-Dec-24,386.40,386.90,4190081.00,78496.00,CoalIndia
24-Dec-24,384.85,385.30,4242999.00,62079.00,CoalIndia
23-Dec-24,386.00,383.50,5163415.00,75721.00,CoalIndia
20-Dec-24,393.00,383.00,7923854.00,120289.00,CoalIndia
19-Dec-24,390.95,393.00,5745829.00,117394.00,CoalIndia
18-Dec-24,403.50,396.30,7176597.00,137432.00,CoalIndia
17-Dec-24,410.45,402.50,5070262.00,108718.00,CoalIndia
16-Dec-24,410.50,410.50,5434635.00,91909.00,CoalIndia
13-Dec-24,409.10,411.10,9439175.00,126569.00,CoalIndia
12-Dec-24,416.50,407.90,9409378.00,143661.00,CoalIndia
11-Dec-24,416.00,416.90,5353413.00,95884.00,CoalIndia
10-Dec-24,415.50,415.50,6035289.00,83913.00,CoalIndia
09-Dec-24,418.00,414.40,6662023.00,98026.00,CoalIndia
06-Dec-24,420.00,417.85,4252732.00,80354.00,CoalIndia
05-Dec-24,418.15,417.85,9500273.00,149313.00,CoalIndia
04-Dec-24,422.10,417.20,6836472.00,112278.00,CoalIndia
03-Dec-24,425.00,422.55,7928558.00,105887.00,CoalIndia
02-Dec-24,418.40,421.90,6404844.00,92509.00,CoalIndia
29-Nov-24,415.30,416.50,7057742.00,104292.00,CoalIndia
28-Nov-24,420.00,416.50,7788912.00,119010.00,CoalIndia
27-Nov-24,420.00,418.00,9219932.00,114579.00,CoalIndia
26-Nov-24,418.45,411.50,5798977.00,104357.00,CoalIndia
25-Nov-24,421.00,418.95,10903727.00,117083.00,CoalIndia
22-Nov-24,407.40,414.10,8155453.00,96511.00,CoalIndia
21-Nov-24,413.05,406.50,14141967.00,119807.00,CoalIndia
19-Nov-24,415.95,412.65,6291292.00,86883.00,CoalIndia
18-Nov-24,413.95,413.25,7352509.00,130603.00,CoalIndia
14-Nov-24,407.20,410.40,8776485.00,129813.00,CoalIndia
13-Nov-24,414.00,407.60,7170870.00,174173.00,CoalIndia
12-Nov-24,422.50,413.75,6564348.00,144780.00,CoalIndia
11-Nov-24,423.00,421.90,7201246.00,119140.00,CoalIndia
08-Nov-24,435.35,423.50,9934413.00,160663.00,CoalIndia
07-Nov-24,437.80,435.55,5861077.00,107559.00,CoalIndia
06-Nov-24,437.80,436.80,9130749.00,114213.00,CoalIndia
05-Nov-24,429.10,434.90,10186343.00,136283.00,CoalIndia
04-Nov-24,458.00,443.45,15720990.00,196757.00,CoalIndia
01-Nov-24,454.65,454.50,3095957.00,54700.00,CoalIndia
31-Oct-24,452.00,452.55,8475238.00,116227.00,CoalIndia
30-Oct-24,448.00,449.90,7818123.00,93936.00,CoalIndia
29-Oct-24,444.20,445.50,7680865.00,97163.00,CoalIndia
28-Oct-24,452.00,443.75,21378247.00,291375.00,CoalIndia
25-Oct-24,478.10,459.95,10330954.00,157653.00,CoalIndia
24-Oct-24,474.10,477.00,5045880.00,85964.00,CoalIndia
23-Oct-24,468.35,473.50,10686743.00,154438.00,CoalIndia
22-Oct-24,485.00,469.10,8671135.00,135658.00,CoalIndia
21-Oct-24,492.00,484.60,4737527.00,105092.00,CoalIndia
18-Oct-24,488.00,491.05,4573163.00,77393.00,CoalIndia
17-Oct-24,495.75,489.75,4334990.00,70633.00,CoalIndia
16-Oct-24,495.00,495.50,8000451.00,91258.00,CoalIndia
15-Oct-24,498.30,494.80,4279311.00,80892.00,CoalIndia
14-Oct-24,494.95,498.00,5369297.00,80022.00,CoalIndia
11-Oct-24,487.50,493.10,4364566.00,60325.00,CoalIndia
10-Oct-24,488.70,489.30,4700891.00,100047.00,CoalIndia
09-Oct-24,492.00,487.65,6874313.00,107575.00,CoalIndia
08-Oct-24,480.80,492.50,6049075.00,125017.00,CoalIndia
07-Oct-24,498.10,481.40,8940891.00,185809.00,CoalIndia
04-Oct-24,499.60,498.50,7170285.00,132803.00,CoalIndia
03-Oct-24,499.50,502.00,11285134.00,245855.00,CoalIndia
01-Oct-24,512.00,508.50,4743517.00,105599.00,CoalIndia
30-Sep-24,513.00,509.40,8881502.00,136809.00,CoalIndia
27-Sep-24,506.55,513.00,15443031.00,155950.00,CoalIndia
26-Sep-24,506.00,506.00,6877039.00,135445.00,CoalIndia
25-Sep-24,506.50,505.25,5059851.00,116427.00,CoalIndia
24-Sep-24,505.00,504.00,7306001.00,111666.00,CoalIndia
