Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
24-Jan-25,970.85,950.00,2938649.00,128948.00,IndusIndBk
23-Jan-25,965.95,969.70,3359986.00,147356.00,IndusIndBk
22-Jan-25,964.45,970.05,2639472.00,101453.00,IndusIndBk
21-Jan-25,971.55,960.00,3369291.00,117190.00,IndusIndBk
20-Jan-25,966.20,970.00,4485164.00,140069.00,IndusIndBk
17-Jan-25,972.85,972.90,3066978.00,106414.00,IndusIndBk
16-Jan-25,967.00,977.50,3948431.00,172189.00,IndusIndBk
15-Jan-25,971.25,962.50,3633812.00,165971.00,IndusIndBk
14-Jan-25,945.10,964.00,5735697.00,162328.00,IndusIndBk
13-Jan-25,936.90,943.00,8752532.00,245407.00,IndusIndBk
10-Jan-25,971.75,938.80,5611356.00,206468.00,IndusIndBk
09-Jan-25,981.05,981.00,3134034.00,127219.00,IndusIndBk
08-Jan-25,985.90,980.40,3781895.00,111540.00,IndusIndBk
07-Jan-25,970.15,976.35,3581533.00,100139.00,IndusIndBk
06-Jan-25,1004.95,970.00,3370654.00,105249.00,IndusIndBk
03-Jan-25,993.00,996.00,5896120.00,158049.00,IndusIndBk
02-Jan-25,975.50,996.00,3956740.00,112313.00,IndusIndBk
01-Jan-25,958.60,970.40,4024591.00,89665.00,IndusIndBk
31-Dec-24,958.00,960.55,2295670.00,81920.00,IndusIndBk
30-Dec-24,953.30,961.00,8165774.00,155110.00,IndusIndBk
27-Dec-24,933.05,954.00,6300341.00,153980.00,IndusIndBk
26-Dec-24,940.00,931.85,5262262.00,159094.00,IndusIndBk
24-Dec-24,941.00,936.60,5603093.00,164385.00,IndusIndBk
23-Dec-24,938.95,943.50,2502370.00,92367.00,IndusIndBk
20-Dec-24,960.00,930.90,4466131.00,170098.00,IndusIndBk
19-Dec-24,959.00,964.00,3665813.00,135199.00,IndusIndBk
18-Dec-24,976.80,967.50,2958191.00,138369.00,IndusIndBk
17-Dec-24,1002.00,974.45,3294161.00,111567.00,IndusIndBk
16-Dec-24,987.90,998.20,3058066.00,115304.00,IndusIndBk
13-Dec-24,991.00,987.50,5674567.00,162476.00,IndusIndBk
12-Dec-24,986.00,998.00,5771673.00,101466.00,IndusIndBk
11-Dec-24,985.50,984.30,4679888.00,113427.00,IndusIndBk
10-Dec-24,983.00,983.60,3843321.00,99395.00,IndusIndBk
09-Dec-24,992.80,982.75,3565285.00,103239.00,IndusIndBk
06-Dec-24,1000.00,988.35,6258019.00,168213.00,IndusIndBk
05-Dec-24,1006.00,997.80,5254145.00,155416.00,IndusIndBk
04-Dec-24,1005.00,1000.00,4256690.00,120507.00,IndusIndBk
03-Dec-24,993.00,998.45,4665094.00,103917.00,IndusIndBk
02-Dec-24,990.05,991.00,4969967.00,124971.00,IndusIndBk
29-Nov-24,998.10,994.45,4815934.00,125714.00,IndusIndBk
28-Nov-24,1005.95,993.75,4822835.00,153009.00,IndusIndBk
27-Nov-24,1012.00,1004.90,4798242.00,135211.00,IndusIndBk
26-Nov-24,1011.70,1009.50,2390208.00,79062.00,IndusIndBk
25-Nov-24,1020.00,1004.00,6491357.00,152235.00,IndusIndBk
22-Nov-24,986.00,998.65,4026863.00,148134.00,IndusIndBk
21-Nov-24,1000.40,983.50,6606440.00,226607.00,IndusIndBk
19-Nov-24,1010.50,1002.05,5718490.00,109149.00,IndusIndBk
18-Nov-24,1015.50,1004.50,5427908.00,164378.00,IndusIndBk
14-Nov-24,1043.00,1018.90,2612235.00,112506.00,IndusIndBk
13-Nov-24,1053.80,1039.90,4850346.00,175941.00,IndusIndBk
12-Nov-24,1061.30,1058.50,2186055.00,85581.00,IndusIndBk
11-Nov-24,1053.00,1058.45,4918839.00,145758.00,IndusIndBk
08-Nov-24,1061.45,1052.00,2107903.00,78801.00,IndusIndBk
07-Nov-24,1086.00,1057.90,4901367.00,156259.00,IndusIndBk
06-Nov-24,1092.30,1080.20,7153974.00,158679.00,IndusIndBk
05-Nov-24,1063.70,1088.00,4840541.00,144814.00,IndusIndBk
04-Nov-24,1067.00,1063.50,5143749.00,186836.00,IndusIndBk
01-Nov-24,1061.45,1062.80,441083.00,23040.00,IndusIndBk
31-Oct-24,1054.00,1055.00,4509824.00,120059.00,IndusIndBk
30-Oct-24,1037.65,1056.00,8907271.00,223580.00,IndusIndBk
29-Oct-24,1058.80,1039.00,7951124.00,240944.00,IndusIndBk
28-Oct-24,1051.40,1058.80,11099823.00,312974.00,IndusIndBk
25-Oct-24,1163.00,1037.00,56935420.00,856656.00,IndusIndBk
24-Oct-24,1276.00,1279.00,2441333.00,137547.00,IndusIndBk
23-Oct-24,1274.35,1270.00,4860497.00,208858.00,IndusIndBk
22-Oct-24,1309.10,1277.45,4183194.00,173824.00,IndusIndBk
21-Oct-24,1352.05,1306.45,5862686.00,191789.00,IndusIndBk
18-Oct-24,1345.00,1347.95,3676670.00,123446.00,IndusIndBk
17-Oct-24,1348.00,1345.00,1353852.00,54183.00,IndusIndBk
16-Oct-24,1355.00,1346.00,2126519.00,76912.00,IndusIndBk
15-Oct-24,1371.00,1360.95,2775029.00,98424.00,IndusIndBk
14-Oct-24,1354.60,1370.90,1381439.00,59172.00,IndusIndBk
11-Oct-24,1360.10,1347.85,2755874.00,92580.00,IndusIndBk
10-Oct-24,1350.00,1361.80,1673393.00,93291.00,IndusIndBk
09-Oct-24,1369.00,1345.95,5269772.00,182808.00,IndusIndBk
08-Oct-24,1357.85,1364.80,2429248.00,94650.00,IndusIndBk
07-Oct-24,1388.00,1357.95,3878973.00,153243.00,IndusIndBk
04-Oct-24,1384.05,1388.00,2178195.00,111330.00,IndusIndBk
03-Oct-24,1404.00,1390.85,2081630.00,141941.00,IndusIndBk
01-Oct-24,1450.00,1409.15,3377999.00,127546.00,IndusIndBk
30-Sep-24,1467.00,1445.00,2888962.00,113295.00,IndusIndBk
27-Sep-24,1457.00,1462.00,4708951.00,137121.00,IndusIndBk
26-Sep-24,1445.00,1453.00,3388674.00,145408.00,IndusIndBk
25-Sep-24,1450.00,1441.00,3012173.00,114209.00,IndusIndBk
24-Sep-24,1470.10,1447.00,3893140.00,177189.00,IndusIndBk
23-Sep-24,1490.20,1465.25,4610747.00,190980.00,IndusIndBk
20-Sep-24,1488.00,1482.00,5335400.00,138641.00,IndusIndBk
19-Sep-24,1494.95,1483.20,3861906.00,160789.00,IndusIndBk
18-Sep-24,1470.00,1474.95,3966006.00,115606.00,IndusIndBk
17-Sep-24,1478.00,1470.00,1866702.00,88593.00,IndusIndBk
16-Sep-24,1469.95,1469.00,1495683.00,56082.00,IndusIndBk
13-Sep-24,1450.00,1462.50,2999055.00,89635.00,IndusIndBk
12-Sep-24,1425.15,1444.00,2437399.00,102535.00,IndusIndBk
11-Sep-24,1435.40,1420.60,2622902.00,81008.00,IndusIndBk
10-Sep-24,1428.90,1437.50,2414043.00,133141.00,IndusIndBk
09-Sep-24,1409.35,1427.95,1802343.00,98592.00,IndusIndBk
06-Sep-24,1426.45,1412.55,2608515.00,122881.00,IndusIndBk
