Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
13-Feb-25,5246.65,5250.00,986050.00,164815.00,Trent
12-Feb-25,5228.35,5235.00,1313946.00,144948.00,Trent
11-Feb-25,5211.55,5223.80,1596380.00,146970.00,Trent
10-Feb-25,5460.00,5210.00,1529876.00,168455.00,Trent
07-Feb-25,5321.40,5440.00,2846965.00,275831.00,Trent
06-Feb-25,5845.00,5268.00,6021478.00,445761.00,Trent
05-Feb-25,5765.70,5749.90,1428644.00,135756.00,Trent
04-Feb-25,6169.95,5740.00,2602288.00,226559.00,Trent
03-Feb-25,6210.00,6114.00,1498258.00,150859.00,Trent
01-Feb-25,5780.00,6155.00,2120509.00,166841.00,Trent
31-Jan-25,5569.00,5765.00,1029356.00,108220.00,Trent
30-Jan-25,5600.00,5538.00,575077.00,70106.00,Trent
29-Jan-25,5495.00,5625.00,701998.00,79831.00,Trent
28-Jan-25,5484.00,5450.55,1136463.00,119313.00,Trent
27-Jan-25,5477.00,5410.80,1186126.00,137259.00,Trent
24-Jan-25,5720.00,5499.00,1119070.00,148961.00,Trent
23-Jan-25,5620.00,5736.00,2106761.00,221916.00,Trent
22-Jan-25,5736.00,5624.80,1377528.00,180681.00,Trent
21-Jan-25,6090.60,5724.75,1553225.00,185568.00,Trent
20-Jan-25,6210.00,6079.95,909757.00,84382.00,Trent
17-Jan-25,6216.95,6202.20,770051.00,110339.00,Trent
16-Jan-25,6498.00,6230.00,1477566.00,170584.00,Trent
15-Jan-25,6200.00,6399.00,1463322.00,133496.00,Trent
14-Jan-25,6237.40,6160.00,1130732.00,146037.00,Trent
13-Jan-25,6462.65,6228.50,1068954.00,126775.00,Trent
10-Jan-25,6601.00,6565.05,768200.00,86185.00,Trent
09-Jan-25,6719.00,6620.00,592991.00,87684.00,Trent
08-Jan-25,6869.55,6684.95,1257939.00,140618.00,Trent
07-Jan-25,7010.20,6844.20,601356.00,63724.00,Trent
06-Jan-25,7307.70,6989.95,942724.00,100936.00,Trent
03-Jan-25,7350.00,7284.45,940233.00,93378.00,Trent
02-Jan-25,7100.00,7296.35,706114.00,74952.00,Trent
01-Jan-25,7121.00,7084.40,412650.00,49979.00,Trent
31-Dec-24,6954.00,7108.45,915919.00,84986.00,Trent
30-Dec-24,7139.30,6975.00,960856.00,91103.00,Trent
27-Dec-24,7101.00,7125.00,530288.00,59301.00,Trent
26-Dec-24,7047.95,7060.00,440974.00,51536.00,Trent
24-Dec-24,6976.00,6995.00,486797.00,55268.00,Trent
23-Dec-24,6870.00,6950.00,783189.00,85647.00,Trent
20-Dec-24,7125.00,6880.00,768861.00,75416.00,Trent
19-Dec-24,6995.00,7096.50,660251.00,75957.00,Trent
18-Dec-24,6935.75,7113.65,1201264.00,103075.00,Trent
17-Dec-24,7000.00,6915.00,545205.00,67505.00,Trent
16-Dec-24,7000.00,6998.00,497823.00,62446.00,Trent
13-Dec-24,7000.00,6996.40,526964.00,59982.00,Trent
12-Dec-24,7046.20,6990.50,776145.00,112441.00,Trent
11-Dec-24,6893.90,7050.00,1037764.00,108082.00,Trent
10-Dec-24,6950.00,6875.00,579733.00,81472.00,Trent
09-Dec-24,6985.00,6925.00,825347.00,87810.00,Trent
06-Dec-24,7050.00,6980.00,1088961.00,99886.00,Trent
05-Dec-24,6869.95,7050.00,1140361.00,137931.00,Trent
04-Dec-24,6890.00,6835.00,899250.00,81106.00,Trent
03-Dec-24,6805.30,6836.00,842566.00,101636.00,Trent
02-Dec-24,6777.05,6801.00,446537.00,59988.00,Trent
29-Nov-24,6750.00,6790.80,720647.00,84994.00,Trent
28-Nov-24,6850.00,6775.00,813013.00,102632.00,Trent
27-Nov-24,6692.00,6856.00,784373.00,96077.00,Trent
26-Nov-24,6775.00,6654.00,476650.00,60776.00,Trent
25-Nov-24,6799.00,6787.60,1490945.00,121774.00,Trent
22-Nov-24,6459.90,6650.00,833104.00,100899.00,Trent
21-Nov-24,6400.00,6420.00,1511541.00,140535.00,Trent
19-Nov-24,6359.85,6393.00,674042.00,84940.00,Trent
18-Nov-24,6411.60,6364.00,828906.00,87023.00,Trent
14-Nov-24,6496.00,6452.40,620489.00,81518.00,Trent
13-Nov-24,6499.00,6523.55,758642.00,94164.00,Trent
12-Nov-24,6520.00,6508.00,1258152.00,134570.00,Trent
11-Nov-24,6230.35,6463.00,2339199.00,196039.00,Trent
08-Nov-24,6550.00,6278.00,2523322.00,312720.00,Trent
07-Nov-24,6999.00,6530.00,4427899.00,398200.00,Trent
06-Nov-24,7024.00,6929.95,1142746.00,140396.00,Trent
05-Nov-24,7006.00,6943.25,1026360.00,96687.00,Trent
04-Nov-24,7109.00,7060.00,681708.00,92611.00,Trent
01-Nov-24,7153.95,7132.00,76497.00,14471.00,Trent
31-Oct-24,7259.00,7140.00,742508.00,92971.00,Trent
30-Oct-24,7420.00,7241.80,481764.00,63351.00,Trent
29-Oct-24,7313.30,7396.00,359440.00,59711.00,Trent
28-Oct-24,7362.25,7309.90,419026.00,55993.00,Trent
25-Oct-24,7450.00,7360.35,590268.00,72272.00,Trent
24-Oct-24,7569.20,7518.00,448738.00,64389.00,Trent
23-Oct-24,7468.00,7512.35,505590.00,72975.00,Trent
22-Oct-24,7634.95,7517.50,610564.00,82299.00,Trent
21-Oct-24,7820.00,7632.00,662166.00,73247.00,Trent
18-Oct-24,7720.00,7765.80,571161.00,78670.00,Trent
17-Oct-24,7780.30,7731.35,997450.00,101784.00,Trent
16-Oct-24,8110.00,7830.90,900545.00,124551.00,Trent
15-Oct-24,8224.00,8125.00,460534.00,49216.00,Trent
14-Oct-24,8280.05,8200.00,417498.00,54359.00,Trent
11-Oct-24,8069.00,8231.00,800644.00,92517.00,Trent
10-Oct-24,8200.00,8035.00,606292.00,92662.00,Trent
09-Oct-24,8089.00,8230.00,1260784.00,148653.00,Trent
08-Oct-24,7520.00,8042.00,2278240.00,202459.00,Trent
07-Oct-24,7307.20,7489.90,854385.00,79545.00,Trent
04-Oct-24,7441.00,7379.00,938897.00,103449.00,Trent
03-Oct-24,7569.50,7470.00,741293.00,108758.00,Trent
01-Oct-24,7600.00,7635.00,559721.00,72941.00,Trent
30-Sep-24,7814.75,7560.10,1117618.00,135938.00,Trent
27-Sep-24,7899.95,7792.00,11179751.00,185055.00,Trent
26-Sep-24,7724.90,7840.00,1712253.00,148361.00,Trent
25-Sep-24,7618.25,7615.00,576171.00,58948.00,Trent
24-Sep-24,7639.95,7608.00,613798.00,61325.00,Trent
23-Sep-24,7520.95,7615.20,510496.00,71803.00,Trent
20-Sep-24,7350.00,7490.40,798170.00,78559.00,Trent
19-Sep-24,7456.00,7310.15,395523.00,48501.00,Trent
18-Sep-24,7435.00,7310.00,388287.00,51191.00,Trent
17-Sep-24,7415.00,7400.00,753643.00,86046.00,Trent
16-Sep-24,7270.00,7375.95,502100.00,54136.00,Trent
13-Sep-24,7248.50,7226.00,468707.00,60907.00,Trent
12-Sep-24,7198.00,7218.60,572357.00,59237.00,Trent
11-Sep-24,7160.95,7150.00,428437.00,54397.00,Trent
10-Sep-24,7156.00,7149.95,376043.00,56602.00,Trent
09-Sep-24,7104.00,7124.00,349967.00,46847.00,Trent
06-Sep-24,7184.90,7107.55,384793.00,57348.00,Trent
05-Sep-24,7169.90,7161.00,667571.00,99542.00,Trent
04-Sep-24,7043.00,7120.00,576206.00,82583.00,Trent
03-Sep-24,7179.00,7067.10,857908.00,61903.00,Trent
02-Sep-24,7179.25,7151.95,625283.00,69841.00,Trent
30-Aug-24,7210.00,7175.00,1169809.00,75631.00,Trent
29-Aug-24,7269.95,7210.00,836313.00,75477.00,Trent
28-Aug-24,6990.00,7215.00,2358476.00,155822.00,Trent
27-Aug-24,6969.95,6877.90,578002.00,64614.00,Trent
26-Aug-24,7000.00,6930.00,754901.00,63218.00,Trent
23-Aug-24,7020.00,6950.00,625160.00,74306.00,Trent
22-Aug-24,6825.00,6995.10,771279.00,71848.00,Trent
21-Aug-24,6800.00,6783.00,651691.00,45512.00,Trent
20-Aug-24,6710.00,6795.00,1143592.00,75897.00,Trent
19-Aug-24,6575.00,6675.00,1827850.00,88476.00,Trent
16-Aug-24,6440.00,6525.00,1153478.00,57666.00,Trent
14-Aug-24,6400.00,6423.35,885572.00,75633.00,Trent
13-Aug-24,6375.00,6385.00,651594.00,73894.00,Trent
12-Aug-24,6302.95,6375.00,1889796.00,138735.00,Trent
09-Aug-24,5738.85,6320.25,6877196.00,352671.00,Trent
08-Aug-24,5515.00,5644.00,1183241.00,99946.00,Trent
07-Aug-24,5289.00,5484.50,717292.00,80505.00,Trent
06-Aug-24,5355.10,5210.00,642644.00,67296.00,Trent
05-Aug-24,5360.00,5355.00,1074769.00,102826.00,Trent
02-Aug-24,5725.00,5540.00,560989.00,70550.00,Trent
01-Aug-24,5894.00,5772.30,767562.00,81099.00,Trent
31-Jul-24,5625.05,5849.00,1671711.00,150489.00,Trent
30-Jul-24,5550.00,5625.00,789712.00,102747.00,Trent
29-Jul-24,5414.95,5502.15,533654.00,75943.00,Trent
26-Jul-24,5360.00,5378.65,336310.00,56634.00,Trent
25-Jul-24,5274.90,5325.00,302964.00,33943.00,Trent
24-Jul-24,5285.00,5286.00,711861.00,64683.00,Trent
23-Jul-24,5210.20,5268.00,763626.00,81419.00,Trent
22-Jul-24,5110.00,5228.95,631260.00,64597.00,Trent
19-Jul-24,5308.50,5151.15,879290.00,85787.00,Trent
18-Jul-24,5649.90,5320.00,1342486.00,116422.00,Trent
16-Jul-24,5699.95,5645.00,641858.00,53697.00,Trent
15-Jul-24,5690.00,5678.00,498397.00,57613.00,Trent
12-Jul-24,5664.90,5652.00,476682.00,49537.00,Trent
11-Jul-24,5545.00,5630.00,578262.00,45160.00,Trent
10-Jul-24,5610.00,5547.80,425869.00,52904.00,Trent
09-Jul-24,5607.20,5594.30,313079.00,65209.00,Trent
08-Jul-24,5661.20,5595.00,273130.00,47807.00,Trent
05-Jul-24,5560.00,5621.00,362427.00,45542.00,Trent
04-Jul-24,5548.00,5590.00,440575.00,50357.00,Trent
03-Jul-24,5560.00,5504.00,355297.00,37090.00,Trent
02-Jul-24,5515.00,5542.00,428098.00,55538.00,Trent
01-Jul-24,5500.00,5508.00,544030.00,67719.00,Trent
28-Jun-24,5360.00,5475.00,970080.00,92533.00,Trent
27-Jun-24,5360.00,5340.00,900729.00,78549.00,Trent
26-Jun-24,5345.00,5352.80,578724.00,71844.00,Trent
25-Jun-24,5440.50,5330.00,559045.00,69492.00,Trent
24-Jun-24,5266.35,5434.15,543826.00,57740.00,Trent
21-Jun-24,5337.15,5250.00,638917.00,69893.00,Trent
20-Jun-24,5374.90,5341.00,516737.00,45801.00,Trent
19-Jun-24,5374.95,5344.00,707909.00,65492.00,Trent
18-Jun-24,5299.00,5348.10,1247457.00,112065.00,Trent
14-Jun-24,5050.05,5255.00,1424125.00,99209.00,Trent
13-Jun-24,5188.00,5030.10,932377.00,84813.00,Trent
12-Jun-24,4945.00,5015.45,954491.00,77176.00,Trent
11-Jun-24,5009.00,4930.00,512441.00,45122.00,Trent
10-Jun-24,5025.00,4957.00,417996.00,43939.00,Trent
07-Jun-24,4878.45,4979.00,488611.00,57919.00,Trent
06-Jun-24,4910.05,4876.00,512601.00,64876.00,Trent
05-Jun-24,4684.00,4920.00,1231971.00,99423.00,Trent
04-Jun-24,4685.00,4588.50,1175204.00,128471.00,Trent
03-Jun-24,4745.80,4674.20,450140.00,57509.00,Trent
31-May-24,4665.00,4520.00,3005008.00,114577.00,Trent
30-May-24,4669.10,4670.00,523206.00,65886.00,Trent
29-May-24,4650.00,4662.00,744694.00,88700.00,Trent
28-May-24,4697.85,4618.90,445558.00,49227.00,Trent
27-May-24,4759.00,4688.00,611635.00,47838.00,Trent
24-May-24,4708.00,4725.00,549566.00,46241.00,Trent
23-May-24,4653.00,4698.30,459499.00,36596.00,Trent
22-May-24,4680.30,4602.00,742788.00,78961.00,Trent
21-May-24,4690.00,4671.15,668195.00,69444.00,Trent
18-May-24,4674.90,4645.00,53867.00,7021.00,Trent
17-May-24,4600.00,4622.35,752254.00,85992.00,Trent
16-May-24,4530.10,4596.50,500593.00,56828.00,Trent
